snapshot_date,ticker,name,market,pool_rank,pool_selection_score,layer4_risk_aware_score,layer4_broad_opportunity_net_score,layer4_c_quota_base_score,route_support_variant_count,route_support_mode_count,two_plus_opportunity_labels,signal_date,baseline_candidate_score,candidate_source,candidate_rank_before_penalty,latest_revenue_year_month,revenue_month_count_available,revenue_spike_anomaly_score,revenue_lumpiness_score,revenue_concentration_ratio_top1_12m,revenue_concentration_ratio_top3_12m,revenue_growth_persistence_score,revenue_reversion_risk_score,low_base_distortion_flag,ttm_vs_recent_growth_gap,long_revenue_stability_context,source_quality,data_coverage,missingness,pit_asof_audit,monthly_revenue_yoy,trailing_3m_revenue_yoy,trailing_6m_revenue_yoy,ttm_revenue_yoy,3y_revenue_cagr,5y_revenue_cagr,abnormal_revenue_review_flag,revenue_anomaly_report_text,revenue_anomaly_penalty_score,revenue_hygiene_confidence_level,business_model_keyword_proxy_used_as_risk_basis,industry_classification_used_as_risk_basis,hard_exclude_applied,future_data_violation_count
2017-12-01,1605,華新,TWSE,5,0.7212391123307809,0.7212391123307809,0.6374162799334037,0.7395532740846984,,,True,2017-12-01,0.7212391123307809,layer4_primary80_top10_pool_selection_score,5,2017-10,34,1.0,0.0006409718412066181,0.1250019675650963,0.3042069142869016,1.0,0.0,False,0.1408822675603858,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,short_history_only,3y_trend;5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.14186955299736326,0.3165890353727334,0.21130507471709703,0.17570676781234762,,,False,近期營收暴增程度位於自身歷史高分位；只作 review / soft penalty，不 hard exclude。,0.068046,high_no_major_revenue_anomaly,False,False,False,0
2017-12-01,4966,譜瑞-KY,TPEx,6,0.7207338293966181,0.7207338293966181,0.6685842613805386,0.7730636392460308,,,True,2017-12-01,0.7207338293966181,layer4_primary80_top10_pool_selection_score,6,2017-10,34,0.8235294117647058,0.0012243473598655384,0.09127147357668104,0.27221506328028133,1.0,0.0,False,0.11152679204226845,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,short_history_only,3y_trend;5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.15194158488149911,0.14782596626758981,0.26168690896057956,0.1501601169183111,,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.060325,high_no_major_revenue_anomaly,False,False,False,0
2017-12-01,2884,玉山金,TWSE,7,0.7206737559064339,0.7206737559064339,0.628828361617506,0.7399338276438188,,,True,2017-12-01,0.7206737559064339,layer4_primary80_top10_pool_selection_score,7,2017-10,34,0.95,0.0003484233961657999,0.09187085067037033,0.27174170928600133,1.0,0.0,False,0.05729863522525869,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,short_history_only,3y_trend;5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.20043907431250196,0.1558877625031594,0.14712524938410065,0.14314043908724328,,,False,近期營收暴增程度位於自身歷史高分位；只作 review / soft penalty，不 hard exclude。,0.0573,high_no_major_revenue_anomaly,False,False,False,0
2017-12-01,2353,宏碁,TWSE,8,0.715936366909689,0.715936366909689,0.6566089697290773,0.7414005330719509,,,True,2017-12-01,0.715936366909689,layer4_primary80_top10_pool_selection_score,8,2017-10,34,1.0,0.0009395232843337985,0.09700999410644916,0.2883085842048227,0.39999999999999997,0.6000000000000001,False,0.11736160301920506,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,short_history_only,3y_trend;5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.11736160301920506,0.05302613482957774,0.01184439603243459,-0.012153674465552045,,,True,近期營收暴增程度位於自身歷史高分位；成長連續性不足；營收暴增後回落風險偏高；只作 review / soft penalty，不 hard exclude。,0.403765,medium_minor_revenue_anomaly_review,False,False,False,0
2017-12-01,6271,同欣電,TWSE,9,0.7144959512189736,0.7144959512189736,0.6394281183440855,0.7271549255071799,,,True,2017-12-01,0.7144959512189736,layer4_primary80_top10_pool_selection_score,9,2017-10,34,0.7272727272727273,0.00021651108202876766,0.09494629269473959,0.2788705468900012,0.44166666666666665,0.28560606060606064,False,0.06643490259812679,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,short_history_only,3y_trend;5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.06643490259812679,0.0489304562466395,-0.021378474230856148,-0.018977298824970457,,,False,成長連續性不足；只作 review / soft penalty，不 hard exclude。,0.1429,high_no_major_revenue_anomaly,False,False,False,0
2017-12-01,2801,彰銀,TWSE,10,0.6986433236495948,0.6986433236495948,0.5822195329615281,0.6913172455651788,,,True,2017-12-01,0.6986433236495948,layer4_primary80_top10_pool_selection_score,10,2017-10,34,0.65,0.00029629227101014404,0.094283609982038,0.27144099981618075,0.44999999999999996,0.20000000000000007,False,0.048502932624703066,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,short_history_only,3y_trend;5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.048502932624703066,0.022368434809428406,0.0076925296783387775,-0.017414329478334323,,,False,成長連續性不足；只作 review / soft penalty，不 hard exclude。,0.139287,high_no_major_revenue_anomaly,False,False,False,0
2017-12-08,2345,智邦,TWSE,1,0.7676912992841999,0.7676912992841999,0.7175477560951278,0.8062459364242044,,,True,2017-12-08,0.7676912992841999,layer4_primary80_top10_pool_selection_score,1,2017-10,34,0.85,0.001409119270586308,0.10342228448864883,0.28954900823408597,1.0,0.0,False,0.09516253398380292,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,short_history_only,3y_trend;5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.3433343296618163,0.2548565646979404,0.16351880590274948,0.2481717956780134,,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.06302,high_no_major_revenue_anomaly,False,False,False,0
2017-12-08,1301,台塑,TWSE,2,0.7510777738585425,0.7510777738585425,0.6701748048971078,0.7719253163608771,,,True,2017-12-08,0.7510777738585425,layer4_primary80_top10_pool_selection_score,2,2017-10,34,1.0,0.00036979861419540424,0.09200107807197115,0.26700207959335925,1.0,0.0,False,0.0698105560639759,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,short_history_only,3y_trend;5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.09571059533293824,0.25028618360839405,0.21879626528796625,0.18047562754441815,,,False,近期營收暴增程度位於自身歷史高分位；只作 review / soft penalty，不 hard exclude。,0.056983,high_no_major_revenue_anomaly,False,False,False,0
2017-12-08,2353,宏碁,TWSE,3,0.7472353983879448,0.7472353983879448,0.713265785873435,0.7851847766140939,,,True,2017-12-08,0.7472353983879448,layer4_primary80_top10_pool_selection_score,3,2017-10,34,1.0,0.0009395232843337985,0.09700999410644916,0.2883085842048227,0.39999999999999997,0.6000000000000001,False,0.11736160301920506,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,short_history_only,3y_trend;5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.11736160301920506,0.05302613482957774,0.01184439603243459,-0.012153674465552045,,,True,近期營收暴增程度位於自身歷史高分位；成長連續性不足；營收暴增後回落風險偏高；只作 review / soft penalty，不 hard exclude。,0.403765,medium_minor_revenue_anomaly_review,False,False,False,0
2017-12-08,2412,中華電,TWSE,4,0.7458974023011974,0.7458974023011974,0.6636500235984566,0.7724453135440399,,,True,2017-12-08,0.7458974023011974,layer4_primary80_top10_pool_selection_score,4,2017-10,34,0.8181818181818182,5.1093647538516866e-05,0.09199503967108429,0.262537568459888,0.10833333333333332,0.709848484848485,False,0.005290092675062086,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,short_history_only,3y_trend;5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.005290092675062086,-0.03328461385679482,-0.022362434908693385,-0.03073507764571115,,,True,成長連續性不足；營收暴增後回落風險偏高；只作 review / soft penalty，不 hard exclude。,0.436535,medium_minor_revenue_anomaly_review,False,False,False,0
2017-12-08,2886,兆豐金,TWSE,5,0.7413739171628371,0.7413739171628371,0.6705195601663143,0.7710311057743523,,,True,2017-12-08,0.7413739171628371,layer4_primary80_top10_pool_selection_score,5,2017-10,34,0.8181818181818182,0.0002527689988534989,0.09539498503432088,0.27382883013112225,0.5083333333333333,0.30984848484848493,False,0.10981951899672593,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,short_history_only,3y_trend;5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.10981951899672593,0.041157361125087055,0.01600745516221269,-0.05697191350072206,,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.13407,high_no_major_revenue_anomaly,False,False,False,0
2017-12-08,2915,潤泰全,TWSE,6,0.7350580067610031,0.7350580067610031,0.6675806692931147,0.7587309288781243,,,True,2017-12-08,0.7350580067610031,layer4_primary80_top10_pool_selection_score,6,2017-10,34,0.8181818181818182,0.007553814025981131,0.17504818405786773,0.4363668896399416,0.3416666666666666,0.4765151515151516,False,0.030397097647313576,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,short_history_only,3y_trend;5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.030397097647313576,-0.13007180703547272,-0.012527379293029828,-0.05046011204734335,,,False,成長連續性不足；只作 review / soft penalty，不 hard exclude。,0.189432,high_no_major_revenue_anomaly,False,False,False,0
2017-12-08,5392,應華,TPEx,7,0.7325227634493344,0.7325227634493344,0.6147272288301273,0.7052061235629431,,,True,2017-12-08,0.7325227634493344,layer4_primary80_top10_pool_selection_score,7,2017-10,34,0.36363636363636365,0.0016555524785389461,0.11002810728526531,0.3066563332407342,0.3416666666666666,0.021969696969697028,False,0.03194955138968947,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,short_history_only,3y_trend;5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.09486986676400799,0.026437696471793393,-0.021813983384718627,0.06292031537431853,,,False,成長連續性不足；只作 review / soft penalty，不 hard exclude。,0.162093,high_no_major_revenue_anomaly,False,False,False,0
2017-12-08,4958,臻鼎-KY,TWSE,8,0.7282503778528107,0.7282503778528107,0.69751777317267,0.7994737631242897,,,True,2017-12-08,0.7282503778528107,layer4_primary80_top10_pool_selection_score,8,2017-10,34,1.0,0.0035190905078569135,0.1372769413185605,0.38060585478446485,0.8333333333333334,0.16666666666666663,False,0.14093782110799546,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,short_history_only,3y_trend;5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.19303868691226378,0.3489435063268225,0.2861241045202121,0.208005685218827,,,False,近期營收暴增程度位於自身歷史高分位；只作 review / soft penalty，不 hard exclude。,0.109048,high_no_major_revenue_anomaly,False,False,False,0
2017-12-08,2002,中鋼,TWSE,9,0.72782463365449,0.72782463365449,0.6499734678796988,0.7577834819037552,,,True,2017-12-08,0.72782463365449,layer4_primary80_top10_pool_selection_score,9,2017-10,34,0.6,0.0004904153593177024,0.0933084901532724,0.27081757192746386,1.0,0.0,False,-0.0298724615957644,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,short_history_only,3y_trend;5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.13719550762037414,0.19854647072359266,0.17725316050692075,0.22841893231935706,,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.054286,high_no_major_revenue_anomaly,False,False,False,0
2017-12-08,1101,台泥,TWSE,10,0.7258342759646824,0.7258342759646824,0.6571240655629318,0.768762113258174,,,True,2017-12-08,0.7258342759646824,layer4_primary80_top10_pool_selection_score,10,2017-10,34,0.5909090909090909,0.0006950243013981416,0.09849493586553512,0.28620833449586025,0.6833333333333333,0.0,False,-0.05651604649349751,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,short_history_only,3y_trend;5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.015252301795730006,0.02665773288257456,0.032188462805977425,0.08870450929947493,,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.104915,high_no_major_revenue_anomaly,False,False,False,0
2017-12-15,2353,宏碁,TWSE,1,0.7323387789920214,0.7323387789920214,0.6990896309753849,0.777647482151815,,,True,2017-12-15,0.7323387789920214,layer4_primary80_top10_pool_selection_score,1,2017-11,35,1.0,0.0008996000546205018,0.10040509457870125,0.2909844320504176,0.5083333333333333,0.4916666666666667,False,0.04694687279771381,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,short_history_only,3y_trend;5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.038903543950082886,0.04694687279771381,0.013310520986244079,-0.005678740410159366,,,False,近期營收暴增程度位於自身歷史高分位；只作 review / soft penalty，不 hard exclude。,0.134519,high_no_major_revenue_anomaly,False,False,False,0
2017-12-15,1101,台泥,TWSE,2,0.7270195239397836,0.7270195239397836,0.609392776814947,0.7138925199504069,,,True,2017-12-15,0.7270195239397836,layer4_primary80_top10_pool_selection_score,2,2017-11,35,0.8260869565217391,0.000717573194278104,0.10321987413020002,0.29446381740697614,0.7333333333333334,0.09275362318840574,False,0.03546147600840066,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,short_history_only,3y_trend;5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.12618817122567427,0.09205130121686977,0.04208690729599063,0.09072669521727361,,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.100845,high_no_major_revenue_anomaly,False,False,False,0
2017-12-15,2330,台積電,TWSE,3,0.7141976628524969,0.7141976628524969,0.6888879504604155,0.8019151287023275,,,True,2017-12-15,0.7141976628524969,layer4_primary80_top10_pool_selection_score,3,2017-11,35,0.43478260869565216,0.0006363776691331198,0.09788075012096546,0.28953215080964806,0.3333333333333333,0.10144927536231885,False,-0.03150069216513218,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,short_history_only,3y_trend;5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.0013264335883709233,0.008889052842052214,-0.003696788610400348,0.0403897450071844,,,False,成長連續性不足；只作 review / soft penalty，不 hard exclude。,0.158066,high_no_major_revenue_anomaly,False,False,False,0
2017-12-15,2328,廣宇,TWSE,4,0.7087534703789752,0.7087534703789752,0.6261870099686934,0.7277253963387708,,,True,2017-12-15,0.7087534703789752,layer4_primary80_top10_pool_selection_score,4,2017-11,35,0.6666666666666666,0.001921299023557123,0.09653433147640009,0.2877315524072943,1.0,0.0,False,-0.013288339577799846,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,short_history_only,3y_trend;5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.2662291899538687,0.34135242895785134,0.44540683228723266,0.4586951718650325,,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.058027,high_no_major_revenue_anomaly,False,False,False,0
2017-12-15,5871,中租-KY,TWSE,5,0.7043789766757166,0.7043789766757166,0.6527176660810932,0.7695294771246562,,,True,2017-12-15,0.7043789766757166,layer4_primary80_top10_pool_selection_score,5,2017-11,35,1.0,0.0002516188255426895,0.09765312863987376,0.27548918792659877,1.0,0.0,False,0.11815136773317025,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,short_history_only,3y_trend;5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.1904564666002515,0.17770123191854514,0.11381208101079121,0.07230509886708125,,,False,近期營收暴增程度位於自身歷史高分位；只作 review / soft penalty，不 hard exclude。,0.061068,high_no_major_revenue_anomaly,False,False,False,0
2017-12-15,1710,東聯,TWSE,6,0.7019857185226233,0.7019857185226233,0.6371722234477387,0.7198197615230251,,,True,2017-12-15,0.7019857185226233,layer4_primary80_top10_pool_selection_score,6,2017-11,35,0.3333333333333333,0.003942552420861346,0.09457089433620902,0.27976026079841615,1.0,0.0,False,-0.23315415035208975,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,short_history_only,3y_trend;5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.020304354904735478,0.2691849782472202,0.4095075667557253,0.6426617171078151,,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.056938,high_no_major_revenue_anomaly,False,False,False,0
2017-12-15,1314,中石化,TWSE,7,0.7009550772238812,0.7009550772238812,0.6241840295475183,0.7496451468689488,,,True,2017-12-15,0.7009550772238812,layer4_primary80_top10_pool_selection_score,7,2017-11,35,0.9130434782608695,0.001072673115069411,0.09832236928072968,0.28699309848889293,0.7416666666666666,0.17137681159420293,False,0.35636259893314914,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,short_history_only,3y_trend;5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.6381519627348275,0.21022529197109252,0.17364186997423015,0.2817893638016784,,,False,近期營收暴增程度位於自身歷史高分位；只作 review / soft penalty，不 hard exclude。,0.114235,high_no_major_revenue_anomaly,False,False,False,0
2017-12-15,2886,兆豐金,TWSE,8,0.6927086437682043,0.6927086437682043,0.6107997743502347,0.7403942135698187,,,True,2017-12-15,0.6927086437682043,layer4_primary80_top10_pool_selection_score,8,2017-11,35,0.9130434782608695,0.00023919369721012184,0.09428401803819705,0.27063982818564863,0.675,0.23804347826086947,False,0.16662290396024804,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,short_history_only,3y_trend;5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.16662290396024804,0.10111195877782553,0.053291760995880955,-0.012689206353325488,,,False,近期營收暴增程度位於自身歷史高分位；只作 review / soft penalty，不 hard exclude。,0.111269,high_no_major_revenue_anomaly,False,False,False,0
2017-12-15,2883,凱基金,TWSE,9,0.6881670689577553,0.6881670689577553,0.5709887504741689,0.6985988619965489,,,True,2017-12-15,0.6881670689577553,layer4_primary80_top10_pool_selection_score,9,2017-11,35,1.0,0.035188862740279124,0.27529866626557503,0.6810716719061741,0.8416666666666666,0.15833333333333344,False,4.654018028623145,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,short_history_only,3y_trend;5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,6.1233805781769854,6.137509602373585,2.8516441692901897,1.4834915737504404,,,True,近期營收暴增程度位於自身歷史高分位；最近 12 個月營收過度集中在少數月份；短期成長與 TTM/長期趨勢落差大；只作 review / soft penalty，不 hard exclude。,0.518762,low_revenue_anomaly_confidence_downgrade,False,False,False,0
2017-12-15,2891,中信金,TWSE,10,0.6834144828670825,0.6834144828670825,0.581200161622792,0.7178628180933607,,,True,2017-12-15,0.6834144828670825,layer4_primary80_top10_pool_selection_score,10,2017-11,35,0.38095238095238093,0.0016337022827853317,0.10997946441392706,0.28840298584888396,0.8416666666666666,0.0,False,0.010306428546129398,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,short_history_only,3y_trend;5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.09957976829096826,0.1101565379994478,0.0646074344120342,0.0998501094533184,,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.082354,high_no_major_revenue_anomaly,False,False,False,0
2017-12-22,1707,葡萄王,TWSE,1,0.786738373040038,0.786738373040038,0.7048802218536994,0.7805621178239589,,,True,2017-12-22,0.786738373040038,layer4_primary80_top10_pool_selection_score,1,2017-11,35,0.6956521739130435,0.0009873876191490176,0.11110639569265718,0.29695065736369103,0.5666666666666667,0.1289855072463768,False,0.1890466474423178,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,short_history_only,3y_trend;5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.22524043747332234,0.08989082924366376,0.05053345686397037,0.036193790031004536,,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.134089,high_no_major_revenue_anomaly,False,False,False,0
2017-12-22,1314,中石化,TWSE,2,0.7784763027035574,0.7784763027035574,0.7273283858200089,0.81403946901143,,,True,2017-12-22,0.7784763027035574,layer4_primary80_top10_pool_selection_score,2,2017-11,35,0.9130434782608695,0.001072673115069411,0.09832236928072968,0.28699309848889293,0.7416666666666666,0.17137681159420293,False,0.35636259893314914,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,short_history_only,3y_trend;5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.6381519627348275,0.21022529197109252,0.17364186997423015,0.2817893638016784,,,False,近期營收暴增程度位於自身歷史高分位；只作 review / soft penalty，不 hard exclude。,0.114235,high_no_major_revenue_anomaly,False,False,False,0
2017-12-22,3045,台灣大,TWSE,3,0.7351871607020549,0.7351871607020549,0.6484860000200213,0.7565285191695137,,,True,2017-12-22,0.7351871607020549,layer4_primary80_top10_pool_selection_score,3,2017-11,35,1.0,7.16715420321481e-05,0.09697473297493805,0.2707024114346905,0.5750000000000001,0.42499999999999993,False,0.10248235889960555,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,short_history_only,3y_trend;5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.10863800504776444,0.0421602314948053,0.023380877274065792,0.006155646148158889,,,False,近期營收暴增程度位於自身歷史高分位；只作 review / soft penalty，不 hard exclude。,0.123033,high_no_major_revenue_anomaly,False,False,False,0
2017-12-22,1710,東聯,TWSE,4,0.7333213888882798,0.7333213888882798,0.6605569908994802,0.754461494714128,,,True,2017-12-22,0.7333213888882798,layer4_primary80_top10_pool_selection_score,4,2017-11,35,0.3333333333333333,0.003942552420861346,0.09457089433620902,0.27976026079841615,1.0,0.0,False,-0.23315415035208975,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,short_history_only,3y_trend;5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.020304354904735478,0.2691849782472202,0.4095075667557253,0.6426617171078151,,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.056938,high_no_major_revenue_anomaly,False,False,False,0
2017-12-22,2885,元大金,TWSE,5,0.7206064101567271,0.7206064101567271,0.6273898425811409,0.734867938703001,,,True,2017-12-22,0.7206064101567271,layer4_primary80_top10_pool_selection_score,5,2017-11,35,0.5217391304347826,0.0015987414996662282,0.10797248212114835,0.30967728751628393,1.0,0.0,False,0.01841210446567909,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,short_history_only,3y_trend;5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.13942396706939642,0.12789686459780647,0.13288884465781448,0.12101186260371732,,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.063256,high_no_major_revenue_anomaly,False,False,False,0
2017-12-22,1313,聯成,TWSE,6,0.7175962605682065,0.7175962605682065,0.6086735636980319,0.7066882095192043,,,True,2017-12-22,0.7175962605682065,layer4_primary80_top10_pool_selection_score,6,2017-11,35,0.4782608695652174,0.000817847252857651,0.10043166634676162,0.2857808277121209,0.6916666666666667,0.0,False,-0.04327994865329621,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,short_history_only,3y_trend;5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.037288816548541215,0.10465041084491178,0.14410111210372856,0.18738106075702476,,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.103611,high_no_major_revenue_anomaly,False,False,False,0
2017-12-22,1513,中興電,TWSE,7,0.7146315339650174,0.7146315339650174,0.6037082492753623,0.6977594228805598,,,True,2017-12-22,0.7146315339650174,layer4_primary80_top10_pool_selection_score,7,2017-11,35,0.6190476190476191,0.0028325000851283713,0.13773138174895685,0.3799721322893164,0.5166666666666666,0.10238095238095246,False,0.20811717917870354,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,short_history_only,3y_trend;5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.20811717917870354,0.0653700921400977,0.03537166514908363,-0.03233029035320789,,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.159608,high_no_major_revenue_anomaly,False,False,False,0
2017-12-22,2002,中鋼,TWSE,8,0.7131891242704034,0.7131891242704034,0.6256376121393632,0.734489006938616,,,True,2017-12-22,0.7131891242704034,layer4_primary80_top10_pool_selection_score,8,2017-11,35,0.42857142857142855,0.000480615624494253,0.09281081450066822,0.26937312339309916,1.0,0.0,False,-0.04934870416910875,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,short_history_only,3y_trend;5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.06596446317357452,0.15314077873904486,0.1480872782996523,0.2024894829081536,,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.053995,high_no_major_revenue_anomaly,False,False,False,0
2017-12-22,4105,東洋,TPEx,9,0.7075646587075433,0.7075646587075433,0.5976671614937942,0.7136621414445148,,,True,2017-12-22,0.7075646587075433,layer4_primary80_top10_pool_selection_score,9,2017-11,35,0.9565217391304348,0.0009967829148880578,0.11663174245844085,0.29680049242147966,0.7333333333333334,0.22318840579710142,False,0.28425437336853654,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,short_history_only,3y_trend;5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.36395936892154745,0.2608495417966006,0.17691194342752992,0.07970499555301092,,,False,近期營收暴增程度位於自身歷史高分位；只作 review / soft penalty，不 hard exclude。,0.113822,high_no_major_revenue_anomaly,False,False,False,0
2017-12-22,4904,遠傳,TWSE,10,0.6969447808215479,0.6969447808215479,0.6079705966187479,0.7263856458300354,,,True,2017-12-22,0.6969447808215479,layer4_primary80_top10_pool_selection_score,10,2017-11,35,1.0,8.75130731721463e-05,0.09700742511381186,0.2728566780719172,0.3833333333333333,0.6166666666666667,False,0.12121122410766327,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,short_history_only,3y_trend;5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.12121122410766327,0.04898109644256898,0.007433872636545491,-0.02238766585814367,,,True,近期營收暴增程度位於自身歷史高分位；成長連續性不足；營收暴增後回落風險偏高；只作 review / soft penalty，不 hard exclude。,0.403154,medium_minor_revenue_anomaly_review,False,False,False,0
2017-12-29,4105,東洋,TPEx,1,0.7698419113923293,0.7698419113923293,0.6667325571121069,0.7508340856190591,,,True,2017-12-29,0.7698419113923293,layer4_primary80_top10_pool_selection_score,1,2017-11,35,0.9565217391304348,0.0009967829148880578,0.11663174245844085,0.29680049242147966,0.7333333333333334,0.22318840579710142,False,0.28425437336853654,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,short_history_only,3y_trend;5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.36395936892154745,0.2608495417966006,0.17691194342752992,0.07970499555301092,,,False,近期營收暴增程度位於自身歷史高分位；只作 review / soft penalty，不 hard exclude。,0.113822,high_no_major_revenue_anomaly,False,False,False,0
