snapshot_date,ticker,name,market,pool_rank,pool_selection_score,layer4_risk_aware_score,layer4_broad_opportunity_net_score,layer4_c_quota_base_score,route_support_variant_count,route_support_mode_count,two_plus_opportunity_labels,signal_date,baseline_candidate_score,candidate_source,candidate_rank_before_penalty,latest_revenue_year_month,revenue_month_count_available,revenue_spike_anomaly_score,revenue_lumpiness_score,revenue_concentration_ratio_top1_12m,revenue_concentration_ratio_top3_12m,revenue_growth_persistence_score,revenue_reversion_risk_score,low_base_distortion_flag,ttm_vs_recent_growth_gap,long_revenue_stability_context,source_quality,data_coverage,missingness,pit_asof_audit,monthly_revenue_yoy,trailing_3m_revenue_yoy,trailing_6m_revenue_yoy,ttm_revenue_yoy,3y_revenue_cagr,5y_revenue_cagr,abnormal_revenue_review_flag,revenue_anomaly_report_text,revenue_anomaly_penalty_score,revenue_hygiene_confidence_level,business_model_keyword_proxy_used_as_risk_basis,industry_classification_used_as_risk_basis,hard_exclude_applied,future_data_violation_count
2018-12-14,3019,亞光,TWSE,4,0.7430560113300344,0.7430560113300344,0.6756213052574103,0.7783731588909337,,,True,2018-12-14,0.7430560113300344,layer4_primary80_top10_pool_selection_score,4,2018-11,47,0.6571428571428571,0.0005689739768806,0.0935716275499134,0.2783511716861807,0.3416666666666666,0.1577380952380952,False,0.0235860168955057,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.0453218097544838,-0.0013444350667618,0.0077916568121891,0.021735792858978,-0.0144432583096972,,False,成長連續性不足；只作 review / soft penalty，不 hard exclude。,0.155742,high_no_major_revenue_anomaly,False,False,False,0
2018-12-14,2308,台達電,TWSE,5,0.7332357270561346,0.7332357270561346,0.6711847553702974,0.7797636489216211,,,True,2018-12-14,0.7332357270561346,layer4_primary80_top10_pool_selection_score,5,2018-11,47,0.7333333333333333,0.0003720283558467,0.0935130688967331,0.275540024506206,1.0,0.0,False,0.000887037358481,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.0479813091893943,0.0609128341018241,0.0654331038460271,0.0645460664875461,0.0198710491085341,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.055245,high_no_major_revenue_anomaly,False,False,False,0
2018-12-14,2610,華航,TWSE,6,0.7331016152360847,0.7331016152360847,0.6532977128756434,0.7425935203402696,,,True,2018-12-14,0.7331016152360847,layer4_primary80_top10_pool_selection_score,6,2018-11,47,0.5666666666666667,0.0002721846231294,0.0930159990078806,0.2700124529068564,1.0,0.0,False,-0.0012347452048355,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.0803222620011163,0.0921782516722586,0.0983690734389535,0.099603818643789,0.0237070685600653,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.054071,high_no_major_revenue_anomaly,False,False,False,0
2018-12-14,2104,國際中橡,TWSE,7,0.7238878302123504,0.7238878302123504,0.6425344409140782,0.738771018851111,,,True,2018-12-14,0.7238878302123504,layer4_primary80_top10_pool_selection_score,7,2018-11,47,0.7,0.001117853060244,0.0981802450963008,0.2781534223291759,1.0,0.0,False,0.0343498920187543,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.1490681879621087,0.205015705850182,0.2506759570607615,0.2163260650420071,0.1007612438146967,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.057628,high_no_major_revenue_anomaly,False,False,False,0
2018-12-14,4927,泰鼎-KY,TWSE,8,0.7191022286506052,0.7191022286506052,0.6401214656810617,0.7443493415848076,,,True,2018-12-14,0.7191022286506052,layer4_primary80_top10_pool_selection_score,8,2018-11,47,0.6,0.0011376448289529,0.112416345980439,0.3203416136941873,0.7416666666666666,0.0,False,0.047429707695441,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.0899974283670563,0.102418173869998,0.1151738219426599,0.0677441142472188,0.0616879953017988,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.105474,high_no_major_revenue_anomaly,False,False,False,0
2018-12-14,2633,台灣高鐵,TWSE,9,0.7047046334667113,0.7047046334667113,0.6894038151202526,0.7892013065938437,,,True,2018-12-14,0.7047046334667113,layer4_primary80_top10_pool_selection_score,9,2018-11,47,0.8,0.0001091382654364,0.0871476548788545,0.2608691309658185,0.6916666666666667,0.0541666666666666,False,0.0495085357413682,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.0983255199891155,0.0558949433321234,0.0609455600114956,0.0488169842477472,-0.0732075274047625,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.100927,high_no_major_revenue_anomaly,False,False,False,0
2018-12-14,2317,鴻海,TWSE,10,0.6984633569033444,0.6984633569033444,0.6629235468659603,0.7827752362721757,,,True,2018-12-14,0.6984633569033444,layer4_primary80_top10_pool_selection_score,10,2018-11,47,0.9333333333333332,0.0020190103703673,0.1261432744660485,0.3487023368364845,1.0,0.1,False,0.0118181809184296,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.0559019999659795,0.1792761898955412,0.2059778758953732,0.1941596949769435,0.0142171842949736,,False,近期營收暴增程度位於自身歷史高分位；只作 review / soft penalty，不 hard exclude。,0.070836,high_no_major_revenue_anomaly,False,False,False,0
2018-12-21,2618,長榮航,TWSE,1,0.7281921336692554,0.7281921336692554,0.6798005644885526,0.7225572704869337,,,True,2018-12-21,0.7281921336692554,layer4_primary80_top10_pool_selection_score,1,2018-11,47,0.5454545454545454,0.0003689498317173,0.0921361582437755,0.2728867890927287,1.0,0.0,False,0.0020322127910719,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.110260797331428,0.0985079103687731,0.0969246720525423,0.1082285845403561,0.0621020277267052,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.054771,high_no_major_revenue_anomaly,False,False,False,0
2018-12-21,2317,鴻海,TWSE,2,0.7231477818171915,0.7231477818171915,0.6613771610351137,0.7712508470323076,,,True,2018-12-21,0.7231477818171915,layer4_primary80_top10_pool_selection_score,2,2018-11,47,0.9333333333333332,0.0020190103703673,0.1261432744660485,0.3487023368364845,1.0,0.1,False,0.0118181809184296,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.0559019999659795,0.1792761898955412,0.2059778758953732,0.1941596949769435,0.0142171842949736,,False,近期營收暴增程度位於自身歷史高分位；只作 review / soft penalty，不 hard exclude。,0.070836,high_no_major_revenue_anomaly,False,False,False,0
2018-12-21,6285,啟碁,TWSE,3,0.7035722894577828,0.7035722894577828,0.6076533422596816,0.7272110524575147,,,True,2018-12-21,0.7035722894577828,layer4_primary80_top10_pool_selection_score,3,2018-11,47,0.8285714285714286,0.0003206934425923,0.1000896069173152,0.2913407192143671,0.6083333333333333,0.1101190476190476,False,0.1343202588832837,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.1343202588832837,0.0665870621851942,0.0087248309010585,-0.0169458446220812,-0.007362229785459,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.123814,high_no_major_revenue_anomaly,False,False,False,0
2018-12-21,2308,台達電,TWSE,4,0.6946028212824179,0.6946028212824179,0.6538374360758804,0.7759875836663593,,,True,2018-12-21,0.6946028212824179,layer4_primary80_top10_pool_selection_score,4,2018-11,47,0.7333333333333333,0.0003720283558467,0.0935130688967331,0.275540024506206,1.0,0.0,False,0.000887037358481,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.0479813091893943,0.0609128341018241,0.0654331038460271,0.0645460664875461,0.0198710491085341,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.055245,high_no_major_revenue_anomaly,False,False,False,0
2018-12-21,2104,國際中橡,TWSE,5,0.6924516160645087,0.6924516160645087,0.6303984148375916,0.7407408339241675,,,True,2018-12-21,0.6924516160645087,layer4_primary80_top10_pool_selection_score,5,2018-11,47,0.7,0.001117853060244,0.0981802450963008,0.2781534223291759,1.0,0.0,False,0.0343498920187543,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.1490681879621087,0.205015705850182,0.2506759570607615,0.2163260650420071,0.1007612438146967,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.057628,high_no_major_revenue_anomaly,False,False,False,0
2018-12-21,2377,微星,TWSE,6,0.6804386790102439,0.6804386790102439,0.5940514400195278,0.7302272890568401,,,True,2018-12-21,0.6804386790102439,layer4_primary80_top10_pool_selection_score,6,2018-11,47,0.4545454545454545,0.0006488535800063,0.0978113490228693,0.284990490931709,0.5583333333333333,0.0,False,-0.0700709120554725,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.0099030898561167,0.0733028736230525,0.0077499799995657,0.1433737856785251,0.0920394617786182,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.12341,high_no_major_revenue_anomaly,False,False,False,0
2018-12-21,6488,環球晶,TPEx,7,0.6797646123461505,0.6797646123461505,0.6563215332590123,0.7791477288601603,,,True,2018-12-21,0.6797646123461505,layer4_primary80_top10_pool_selection_score,7,2018-11,47,0.4285714285714285,0.0058263805576286,0.0908236965436332,0.2685005103131956,1.0,0.0,False,-0.2596647974637021,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.222388204795082,0.2508841391507044,0.2612551949566903,0.2753712274117681,0.5209199924203924,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.055157,high_no_major_revenue_anomaly,False,False,False,0
2018-12-21,9921,巨大,TWSE,8,0.6769957415406697,0.6769957415406697,0.5949086249646013,0.7090099019151314,,,True,2018-12-21,0.6769957415406697,layer4_primary80_top10_pool_selection_score,8,2018-11,47,0.9428571428571428,0.0002932639105719,0.0959958673220902,0.2796530485674139,1.0,0.0,False,0.0398738222853769,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.114732941880435,0.1282639524052076,0.1082667829983754,0.0883901301198306,-0.0276143707700092,,False,近期營收暴增程度位於自身歷史高分位；只作 review / soft penalty，不 hard exclude。,0.057998,high_no_major_revenue_anomaly,False,False,False,0
2018-12-21,8150,南茂,TWSE,9,0.6748129498428577,0.6748129498428577,0.6142021287794027,0.7268390529163107,,,True,2018-12-21,0.6748129498428577,layer4_primary80_top10_pool_selection_score,9,2018-11,47,1.0,0.0001648425903738,0.098808563444792,0.2856097988617191,0.9416666666666668,0.0291666666666666,False,0.1241169775152044,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.1105012575802524,0.1321790499530777,0.1302031272645074,0.0080620724378732,-0.0517405178354402,,False,近期營收暴增程度位於自身歷史高分位；只作 review / soft penalty，不 hard exclude。,0.072119,high_no_major_revenue_anomaly,False,False,False,0
2018-12-21,2330,台積電,TWSE,10,0.6711741983507389,0.6711741983507389,0.6507470776466798,0.7858999036237446,,,True,2018-12-21,0.6711741983507389,layer4_primary80_top10_pool_selection_score,10,2018-11,47,0.5757575757575758,0.0006430104734263,0.1005268005010422,0.2943530739394511,0.6166666666666666,0.0,False,-0.0008565686370705,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.0562095324363676,0.0673641952011789,0.012897919532373,0.0682207638382494,0.0373711772295752,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.116531,high_no_major_revenue_anomaly,False,False,False,0
2018-12-28,6285,啟碁,TWSE,1,0.7426319302057182,0.7426319302057182,0.6431505476076325,0.7410454780714748,,,True,2018-12-28,0.7426319302057182,layer4_primary80_top10_pool_selection_score,1,2018-11,47,0.8285714285714286,0.0003206934425923,0.1000896069173152,0.2913407192143671,0.6083333333333333,0.1101190476190476,False,0.1343202588832837,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.1343202588832837,0.0665870621851942,0.0087248309010585,-0.0169458446220812,-0.007362229785459,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.123814,high_no_major_revenue_anomaly,False,False,False,0
2018-12-28,1301,台塑,TWSE,2,0.7356785347954076,0.7356785347954076,0.6914391995957229,0.7980837606877282,,,True,2018-12-28,0.7356785347954076,layer4_primary80_top10_pool_selection_score,2,2018-11,47,0.3428571428571428,0.0005791701884834,0.0971777366253579,0.2773434011298023,0.6416666666666666,0.0,False,-0.0237243437655094,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,-0.0044732240936156,0.0664250502434125,0.0893363303176169,0.1130606740831263,0.0347832459292127,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.109363,high_no_major_revenue_anomaly,False,False,False,0
2018-12-28,1722,台肥,TWSE,3,0.7333658197881624,0.7333658197881624,0.6415895963829085,0.7388773399497481,,,True,2018-12-28,0.7333658197881624,layer4_primary80_top10_pool_selection_score,3,2018-11,47,1.0,0.0023137234569386,0.1142071436987437,0.30439791914861,0.7416666666666666,0.2541666666666667,False,0.2249326101507496,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.2463856778645807,0.0545405474826852,0.0984397550732736,0.0214530677138311,-0.1430851910244905,,False,近期營收暴增程度位於自身歷史高分位；只作 review / soft penalty，不 hard exclude。,0.111455,high_no_major_revenue_anomaly,False,False,False,0
2018-12-28,2308,台達電,TWSE,4,0.7308491596829283,0.7308491596829283,0.6662245395618827,0.7726344552430314,,,True,2018-12-28,0.7308491596829283,layer4_primary80_top10_pool_selection_score,4,2018-11,47,0.7333333333333333,0.0003720283558467,0.0935130688967331,0.275540024506206,1.0,0.0,False,0.000887037358481,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.0479813091893943,0.0609128341018241,0.0654331038460271,0.0645460664875461,0.0198710491085341,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.055245,high_no_major_revenue_anomaly,False,False,False,0
2018-12-28,1718,中纖,TWSE,5,0.7202250307987725,0.7202250307987725,0.6381986522330722,0.7345228387117957,,,True,2018-12-28,0.7202250307987725,layer4_primary80_top10_pool_selection_score,5,2018-11,47,0.6333333333333333,0.0004184628307737,0.0919987656816523,0.2650434569052515,1.0,0.0,False,-0.0162717290514387,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.1229386170404993,0.1114534587285309,0.1242716649783104,0.1405433940297491,0.0410364601515302,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.053113,high_no_major_revenue_anomaly,False,False,False,0
2018-12-28,2618,長榮航,TWSE,6,0.7200112574247527,0.7200112574247527,0.6179130617259367,0.7208086112262339,,,True,2018-12-28,0.7200112574247527,layer4_primary80_top10_pool_selection_score,6,2018-11,47,0.5454545454545454,0.0003689498317173,0.0921361582437755,0.2728867890927287,1.0,0.0,False,0.0020322127910719,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.110260797331428,0.0985079103687731,0.0969246720525423,0.1082285845403561,0.0621020277267052,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.054771,high_no_major_revenue_anomaly,False,False,False,0
2018-12-28,2330,台積電,TWSE,7,0.70071844587894,0.70071844587894,0.6245857725549719,0.7530822132240932,,,True,2018-12-28,0.70071844587894,layer4_primary80_top10_pool_selection_score,7,2018-11,47,0.5757575757575758,0.0006430104734263,0.1005268005010422,0.2943530739394511,0.6166666666666666,0.0,False,-0.0008565686370705,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.0562095324363676,0.0673641952011789,0.012897919532373,0.0682207638382494,0.0373711772295752,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.116531,high_no_major_revenue_anomaly,False,False,False,0
2018-12-28,9921,巨大,TWSE,8,0.6943090681636386,0.6943090681636386,0.6320627159972989,0.7384771603307899,,,True,2018-12-28,0.6943090681636386,layer4_primary80_top10_pool_selection_score,8,2018-11,47,0.9428571428571428,0.0002932639105719,0.0959958673220902,0.2796530485674139,1.0,0.0,False,0.0398738222853769,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.114732941880435,0.1282639524052076,0.1082667829983754,0.0883901301198306,-0.0276143707700092,,False,近期營收暴增程度位於自身歷史高分位；只作 review / soft penalty，不 hard exclude。,0.057998,high_no_major_revenue_anomaly,False,False,False,0
2018-12-28,2892,第一金,TWSE,9,0.693210770514409,0.693210770514409,0.6224025537276826,0.7436813460650114,,,True,2018-12-28,0.693210770514409,layer4_primary80_top10_pool_selection_score,9,2018-11,47,0.3666666666666666,0.0007566243783166,0.1013268256690597,0.2955186690676218,0.6416666666666666,0.0833333333333333,False,-0.0631321700252789,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,-0.0388345997543109,0.0183833425710904,0.1125797549979898,0.1757119250232688,0.1073597188720911,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.113043,high_no_major_revenue_anomaly,False,False,False,0
2018-12-28,5871,中租-KY,TWSE,10,0.6866405245839805,0.6866405245839805,0.6259094607315053,0.7467272998430166,,,True,2018-12-28,0.6866405245839805,layer4_primary80_top10_pool_selection_score,10,2018-11,47,0.7333333333333333,0.0005382743995343,0.0892949967273656,0.2661250183397221,1.0,0.0,False,-0.0262780963807827,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.1134095424155683,0.158587669454538,0.1913480782002763,0.217626174581059,0.0757423758137672,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.05336,high_no_major_revenue_anomaly,False,False,False,0
2019-01-04,1722,台肥,TWSE,1,0.7439540638107894,0.7439540638107894,0.6643075457240097,0.7602379424507075,,,True,2019-01-04,0.7439540638107894,layer4_primary80_top10_pool_selection_score,1,2018-11,47,1.0,0.0023137234569386,0.1142071436987437,0.30439791914861,0.7416666666666666,0.2541666666666667,False,0.2249326101507496,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.2463856778645807,0.0545405474826852,0.0984397550732736,0.0214530677138311,-0.1430851910244905,,False,近期營收暴增程度位於自身歷史高分位；只作 review / soft penalty，不 hard exclude。,0.111455,high_no_major_revenue_anomaly,False,False,False,0
2019-01-04,3017,奇鋐,TWSE,2,0.7376483767546637,0.7376483767546637,0.6569063352540996,0.7452202706070296,,,True,2019-01-04,0.7376483767546637,layer4_primary80_top10_pool_selection_score,2,2018-11,47,0.8666666666666667,0.0002591765337751,0.0950307435780616,0.2761749201978966,1.0,0.0,False,0.0090891370294097,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.0430584975753363,0.0285538144822867,0.0729200312233202,0.0638308941939105,0.009932798281081,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.055754,high_no_major_revenue_anomaly,False,False,False,0
2019-01-04,3653,健策,TWSE,3,0.7317261616027756,0.7317261616027756,0.6373681718147362,0.7453043273628536,,,True,2019-01-04,0.7317261616027756,layer4_primary80_top10_pool_selection_score,3,2018-11,47,0.9,0.0006858016880286,0.0933886504862086,0.276136947385364,1.0,0.0,False,0.0434285285634059,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.2715819960471852,0.2518877490003588,0.2809220366918015,0.2374935081283955,0.0847651918721992,,False,近期營收暴增程度位於自身歷史高分位；只作 review / soft penalty，不 hard exclude。,0.05757,high_no_major_revenue_anomaly,False,False,False,0
2019-01-04,2379,瑞昱,TWSE,4,0.7303326012784604,0.7303326012784604,0.6924595708054366,0.7880999088474251,,,True,2019-01-04,0.7303326012784604,layer4_primary80_top10_pool_selection_score,4,2018-11,47,0.6,0.0003347684870269,0.0916208967701549,0.2714134893024851,1.0,0.0,False,0.0005667077265827,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.0760279496472824,0.06943885697459,0.0973051933077424,0.094572393375107,0.0967384855811597,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.054395,high_no_major_revenue_anomaly,False,False,False,0
2019-01-04,2308,台達電,TWSE,5,0.7205159397790313,0.7205159397790313,0.648489213391199,0.7615026568420963,,,True,2019-01-04,0.7205159397790313,layer4_primary80_top10_pool_selection_score,5,2018-11,47,0.7333333333333333,0.0003720283558467,0.0935130688967331,0.275540024506206,1.0,0.0,False,0.000887037358481,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.0479813091893943,0.0609128341018241,0.0654331038460271,0.0645460664875461,0.0198710491085341,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.055245,high_no_major_revenue_anomaly,False,False,False,0
2019-01-04,1301,台塑,TWSE,6,0.71510758867977,0.71510758867977,0.6825774306227254,0.795341667899962,,,True,2019-01-04,0.71510758867977,layer4_primary80_top10_pool_selection_score,6,2018-11,47,0.3428571428571428,0.0005791701884834,0.0971777366253579,0.2773434011298023,0.6416666666666666,0.0,False,-0.0237243437655094,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,-0.0044732240936156,0.0664250502434125,0.0893363303176169,0.1130606740831263,0.0347832459292127,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.109363,high_no_major_revenue_anomaly,False,False,False,0
2019-01-04,3034,聯詠,TWSE,7,0.7118975545069481,0.7118975545069481,0.6509794544439717,0.7632369138620455,,,True,2019-01-04,0.7118975545069481,layer4_primary80_top10_pool_selection_score,7,2018-11,47,1.0,0.0005302315234725,0.1021959369211262,0.2994433550974036,1.0,0.0,False,0.1094566610464926,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.227775606599933,0.2395392629629191,0.2400147250615598,0.1305580640150672,-0.0075359488840734,,False,近期營收暴增程度位於自身歷史高分位；只作 review / soft penalty，不 hard exclude。,0.065494,high_no_major_revenue_anomaly,False,False,False,0
2019-01-04,2345,智邦,TWSE,8,0.7078853223901896,0.7078853223901896,0.6542678568848315,0.7495610240832091,,,True,2019-01-04,0.7078853223901896,layer4_primary80_top10_pool_selection_score,8,2018-11,47,0.8484848484848485,0.0012751743777165,0.102560555513053,0.2945718023900088,1.0,0.0,False,0.0945862974577269,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.2001441862164685,0.267647966901358,0.26663575165992,0.1730616694436311,0.1553477054819809,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.063962,high_no_major_revenue_anomaly,False,False,False,0
2019-01-04,2377,微星,TWSE,9,0.7034407338617783,0.7034407338617783,0.6478466420238419,0.7444298094730704,,,True,2019-01-04,0.7034407338617783,layer4_primary80_top10_pool_selection_score,9,2018-11,47,0.4545454545454545,0.0006488535800063,0.0978113490228693,0.284990490931709,0.5583333333333333,0.0,False,-0.0700709120554725,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.0099030898561167,0.0733028736230525,0.0077499799995657,0.1433737856785251,0.0920394617786182,,False,營收時間序列未觸發主要異常；仍僅作 hygiene context。,0.12341,high_no_major_revenue_anomaly,False,False,False,0
2019-01-04,2458,義隆,TWSE,10,0.6950530474378801,0.6950530474378801,0.6307142857122361,0.7200495539595704,,,True,2019-01-04,0.6950530474378801,layer4_primary80_top10_pool_selection_score,10,2018-11,47,0.9696969696969696,0.0009582836353168,0.1023031487598825,0.2944778925013414,1.0,0.0,False,0.0598027777824834,stable_or_synchronized,MOPS_monthly_revenue_PIT_conservative_available_date,3y_ready_5y_partial,5y_trend,monthly_revenue_available_date_le_asof_date;no_future_return_or_keyword_rule,0.2000832714317482,0.2110754801083558,0.1704926871515875,0.1512727023258724,0.0638762404956647,,False,近期營收暴增程度位於自身歷史高分位；只作 review / soft penalty，不 hard exclude。,0.062125,high_no_major_revenue_anomaly,False,False,False,0
