date,ticker,name,market,close,return_20d,return_60d,RS20,RS60,traded_value_rank_20d,traded_value_rank_60d,drawdown_from_60d_high,drawdown_from_120d_high,bias20,bias60,bias20_zscore_252d,bias60_zscore_252d,volatility20,layer1_quality_floor_risk_pctile_by_week,layer1_pass_bottom30,price_position_low_base,stock_specific_bias_score,recent_runup_penalty,recent_runup_inverse,improving_rs_score,liquidity_improvement,quality_support,overheat_veto_flag,overheat_inverse,sample_scope,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2026-07-08,1229,聯華,TWSE,40.1,-0.034897713598074476,-0.09276018099547512,-0.0595353947574947,-0.40851702972606596,556.0,566.0,-0.09684684684684675,-0.1513227513227513,-0.050719062555483196,-0.03752300184014723,-1.3925025140149219,-0.649301944074113,0.018095977919823248,,,0.31542415431304305,0.7402792223703548,0.0,1.0,0.30153791831250953,0.622597191247176,0.5,False,1.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
2026-07-08,1231,聯華食,TWSE,86.7,-0.005733944954128489,-0.037735849056603654,-0.03037162611354871,-0.3534926977871945,945.0,935.0,-0.04092920353982299,-0.09404388714733547,-0.011796888356983892,-0.006512480663089071,0.05185723177960251,0.4608649636647199,0.010534705900499633,,,0.176770373863752,0.815654014534112,0.0,1.0,0.4408004359011307,0.5066099763303236,0.5,False,1.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
2026-07-08,1232,大統益,TWSE,145.5,-0.02020202020202022,-0.026755852842809347,-0.04483970136144044,-0.3425127015734002,862.0,1010.0,-0.03642384105960261,-0.0490196078431373,0.0076177285318559385,-0.011660817389335443,0.2693974586284117,-0.08255535879986536,0.012905912751874892,,,0.1072299412774676,0.9669778564800539,0.0,1.0,0.4066759148202146,0.5653729609641291,0.5,False,1.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
2026-07-08,1233,天仁,TWSE,27.8,-0.0071428571428571175,-0.05281090289608181,-0.03178053830227734,-0.36856775162667266,1824.0,1756.0,-0.060810810810810856,-0.19186046511627897,-0.00961881011756327,-0.021327778918649454,-0.29370168591265905,-0.19650967782682405,0.009537210147768194,,,0.3379425937565471,0.9213961288692704,0.0,1.0,0.4241075364063268,0.2526343520109041,0.5,False,1.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
2026-07-08,1234,黑松,TWSE,33.1,-0.0474820143884892,-0.07412587412587412,-0.07211969554790942,-0.38988272285646497,1328.0,1363.0,-0.0868965517241379,-0.11733333333333329,-0.035688273852876984,-0.04624693848148698,-1.345638353062666,-1.150703741359323,0.01026582209734479,,,0.25637803320561936,0.5397185034562708,0.0,1.0,0.2818405962330683,0.40687913068448334,0.5,False,1.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
2026-07-08,1235,興泰,TWSE,35.95,-0.03230148048452208,-0.1848072562358276,-0.056939161643942304,-0.5005641049664185,1719.0,1659.0,-0.22771213748657348,-0.2479079497907949,-0.03360215053763438,-0.10963427722281838,-0.1888372617864207,-0.28262169477675414,0.017674777142063794,,,0.5858013982954995,0.8869513220892984,0.0,1.0,0.26459074139217115,0.2827949448611152,0.5,False,1.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
2026-07-08,1236,宏亞,TWSE,26.3,0.02734375,-0.014981273408239626,0.0027060688405797784,-0.33073812213883047,1610.0,1703.0,-0.024118738404452666,-0.06571936056838357,0.021458394018836646,0.034313243535542215,0.3467407987193273,0.25704757570595005,0.005516339949421472,,,0.1190467036698956,0.89718096971762,0.03515625,0.96484375,0.5800848862885043,0.3339316075536902,0.5,False,1.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
2026-07-08,1240,茂生農經,TPEx,57.8,-0.0017271157167529916,-0.02857142857142858,-0.026364796876173213,-0.3443282773020194,1810.0,1774.0,-0.03344481605351168,-0.047775947281713416,-0.004135079255685792,-0.00866134979847355,-0.16481379330492663,-0.22441892845819705,0.005486620300065164,,,0.10245451768265329,0.9102324286167212,0.0,1.0,0.4618403737264143,0.2607260555473414,0.5,False,1.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
2026-07-08,1256,鮮活果汁-KY,TWSE,199.5,0.09615384615384626,0.3255813953488371,0.07151616499442603,0.009824546618246277,1015.0,999.0,-0.04773269689737469,-0.04773269689737469,0.08986615678776277,0.11462892261849333,0.953560359797974,0.5494174439402847,0.01761668709269071,,,0.11667992574913814,0.7802330224238861,0.36238606354885433,0.6376139364511457,0.8420661998348343,0.4856894291832817,0.5,False,1.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
2026-07-08,1259,安心,TPEx,58.3,-0.00171232876712335,-0.02181208053691286,-0.02635000992654357,-0.3375689292675037,1840.0,1844.0,-0.037953795379538025,-0.10307692307692307,0.010661350437721984,0.002435879065768809,0.5948412037298902,0.2705249304983437,0.0130635013838108,,,0.1868426842684269,0.8917900278006625,0.0,1.0,0.47040759510570124,0.257327208758579,0.5,False,1.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
2026-07-08,1264,德麥,TPEx,270.5,0.0037105751391466324,-0.02169981916817365,-0.02092710602027359,-0.3374566678987645,1261.0,1223.0,-0.026978417266187105,-0.04920913884007028,0.0018518518518517713,-0.004080630810296748,1.017059973029063,0.8275262026815279,0.0062604254564758675,,,0.09805828447962195,0.6689895189273889,0.0047707394646170995,0.9952292605353829,0.4919000425941309,0.41298850247309093,0.5,False,1.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
2026-07-08,1268,漢來美食,TPEx,169.0,-0.00588235294117645,0.06624605678233442,-0.03052003410059667,-0.24951079194825643,1333.0,1283.0,-0.014577259475218707,-0.014577259475218707,-0.0020667257159727725,0.02938937109791384,-0.37628815713294844,0.6930027054911609,0.0072718490690680485,,,0.06333333333333334,0.7227989178035357,0.04858044164037858,0.9514195583596214,0.5324302123773035,0.39092411164918295,0.5,False,1.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
2026-07-08,1294,漢田生技,TPEx,58.4,-0.29553679131483723,-0.2745341614906832,-0.32017447247425745,-0.5902910102212741,1020.0,1266.0,-0.29553679131483723,-0.3638344226579521,-0.22417801394885428,-0.24946987384068375,-5.228894277582412,-4.133895697926119,0.050971218856537194,,,0.821075401820768,0.0,0.0,1.0,0.009931769923881534,0.5316046004583949,0.5,False,1.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
2026-07-08,1295,生合,TPEx,49.0,-0.009100101112234582,-0.1595197255574614,-0.033737782271654804,-0.47527657428805226,1543.0,1470.0,-0.2071197411003236,-0.44381384790011347,0.002916645346159763,-0.05990694997361978,0.462244649795244,0.5089858002733796,0.01764136004407953,,,0.8481841880671541,0.7964056798906481,0.0,1.0,0.34605058635801106,0.3293490715958515,0.5,False,1.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
2026-07-08,1301,台塑,TWSE,58.0,0.27332601536772794,0.12840466926070038,0.24868833420830772,-0.18735217946989047,78.0,138.0,-0.06602254428341392,-0.3875395987328406,0.1013529551388559,0.15407574451150774,0.7008881721647671,0.8120714663550087,0.051515011073356015,,,0.6258019646752948,0.6751714134579965,0.4455825867401638,0.5544174132598362,0.8594784920830014,0.8511303902352103,0.5,False,1.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
2026-07-08,1303,南亞,TWSE,182.0,0.8346774193548387,1.1236872812135354,0.8100397381954185,0.8079304324829446,29.0,35.0,-0.07614213197969544,-0.07614213197969544,0.21730987893786358,0.6397135006081356,1.0537272072591526,2.345665563315958,0.0651821163696958,,,0.18612521150592218,0.06173377467361674,1.0,0.0,0.7842779503497743,0.8056820843091335,0.5,True,0.0,layer0_active_reference_not_exact_layer4_primary80,True,False,False,False,False,False,False,False,True,False
