baseline_compact_universe_row_id,snapshot_date,ticker,name,market,variant,scope_type,active_for_layer1_source_scope,selection_bucket,traded_value_rank_5d,traded_value_rank_20d,traded_value_rank_60d,layer1_financial_risk_flag_count,layer1_quality_floor_risk_pctile_by_week,layer1_exclude_bottom20_candidate,layer1_exclude_bottom30_candidate,RS5,RS10,RS20,RS40,RS60,RS30_proxy,RS30_source_quality,rs5_minus_rs10,rs10_minus_rs20,rs20_minus_rs60,rs_short_acceleration_flag,rs_short_deterioration_flag,rs60_top20_by_week,rs60_high_short_rs_weakening_exhaustion_context,monthly_revenue_available,quarterly_fundamental_available,missing_core_fundamental_flag,BIAS20,drawdown_20d,BIAS60,drawdown_60d,BIAS120,drawdown_120d,volatility,BIAS20_percentile,BIAS60_percentile,BIAS120_percentile,capital_rank_improvement_20d_vs_60d,capital_rank_20d_improving_vs_60d,capital_rank_20d_deteriorating_vs_60d,capital_reasonable_band_4w_count,capital_reasonable_band_4w_persistent,pure_5d_burst_without_20d60d_confirmation,rs20_30_primary_momentum_positive,rs20_30_primary_momentum_stable,rs60_background_supportive,rs_exhaustion_warning_context,layer1_pass_bottom20,layer1_pass_bottom30,bias_overheat_penalty_context,volatility_pctile_by_week,volatility_high_context,risk_overheat_penalty_context,forward_excess_vs_0050_5d,forward_excess_vs_00631L_5d,forward_excess_vs_0050_10d,forward_excess_vs_00631L_10d,forward_excess_vs_0050_20d,forward_excess_vs_00631L_20d,forward_excess_vs_0050_30d,forward_excess_vs_00631L_30d,forward_excess_vs_0050_40d,forward_excess_vs_00631L_40d,forward_eval_available_5d,forward_eval_available_10d,forward_eval_available_20d,forward_eval_available_30d,forward_eval_available_40d,P2_top_decile_vs_00631L_20d,P2_bottom_decile_vs_00631L_20d,shape_improving_vs_0050,shape_fading_vs_0050,shape_quick_burst_vs_0050,shape_short_bounce_fade_risk_vs_0050,shape_slow_start_vs_0050,shape_durable_vs_0050,shape_40d_decay_reference_vs_0050,shape_improving_vs_00631L,shape_fading_vs_00631L,shape_quick_burst_vs_00631L,shape_short_bounce_fade_risk_vs_00631L,shape_slow_start_vs_00631L,shape_durable_vs_00631L,shape_40d_decay_reference_vs_00631L,large_down_day_count_20d_proxy,large_down_day_count_30d_proxy,blowoff_turnover_without_price_continuation_proxy,large_down_day_flag_20d_proxy,large_down_day_flag_30d_proxy,large_down_day_source_quality,blowoff_turnover_source_quality,risk_bucket,risk_bucket_source_quality,MA20,MA20_position,MA60,MA60_position,MA120,MA120_position,layer1_b20_pass_through_eligible,layer1_b30_pass_through_eligible,layer2_context_only,layer2_hard_gate_allowed,layer2_row_deleted,pass_through_primary_basis,capital_support_context,capital_warning_context,rs_support_context,rs_warning_context,risk_penalty_context,layer2_support_signal_count,layer2_warning_signal_count,layer2_context_role,diagnostic_only,not_live_rule,forward_returns_live_rule_usage,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,momentum_relative_spread_widening_context,momentum_stable_rise_context,momentum_capital_support_context,momentum_overheat_late_stage_penalty_context,momentum_sleeve_candidate_feature,pullback_prior_strength_context,pullback_current_correction_context,pullback_ma_bias_position_context,pullback_risk_cooling_context,pullback_breakdown_warning_context,pullback_repair_sleeve_candidate_feature,overlap_sleeve_candidate_feature,neither_sleeve_candidate_feature,layer3_sleeve_feature_contract_only,layer3_selector_output,layer4_31pool_authorized,layer5_decision_authorized,momentum_continuation_score,pullback_repair_score,overlap_reacceleration_score,neutral_quality_liquidity_score,exhaustion_risk_score,breakdown_risk_score,momentum_continuation_tier,momentum_continuation_high_confidence,momentum_continuation_medium_or_high_confidence,pullback_repair_tier,pullback_repair_high_confidence,pullback_repair_medium_or_high_confidence,overlap_reacceleration_tier,overlap_reacceleration_high_confidence,overlap_reacceleration_medium_or_high_confidence,neutral_quality_liquidity_tier,neutral_quality_liquidity_high_confidence,neutral_quality_liquidity_medium_or_high_confidence,exhaustion_risk_tier,exhaustion_risk_high_confidence,exhaustion_risk_medium_or_high_confidence,breakdown_risk_tier,breakdown_risk_high_confidence,breakdown_risk_medium_or_high_confidence,broad_labels_are_overlapping,label_is_filter,layer3_broad_context_only,layer3_hard_gate_allowed,layer3_row_deleted,selector_output,forward_return_as_rule,future_return_as_rule,two_plus_opportunity_labels,opportunity_label_count,layer4_base_eligible,layer4_pool_size_target,fallback_00631L_reference_only,fallback_00631L_is_ordinary_stock_pool_member,broad_opportunity_net_score,retention_friendly_score,score_balanced_pool_score,risk_aware_pool_score,theme_dynamic_slot_status,theme_dynamic_slot_applied,ai_theme_slot_hard_quota_applied,layer4_selector_output,portfolio_replay_executed,pool_variant,pool_rank,pool_selection_score,pool_selection_basis,quota_bucket,pool_size_target,bounded_diagnostic_pool_only,layer4_formal_pool,layer5_authorized,forward_returns_evaluation_metadata_only
2015-03-13|2458,2015-03-13,2458,義隆,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,59.0,43.0,70.0,1,0.5017241379310344,False,False,0.0086641335622075,0.0459258189669792,0.0590098649361578,0.1017512378769265,,0.0803805514065421,proxy_midpoint_rs20_rs40,-0.0372616854047717,-0.0130840459691786,,False,True,False,False,True,False,True,0.0304449648711943,0.0,,,,,0.0120713125109623,0.7503276539973788,,,27.0,True,False,4.0,True,False,True,False,False,False,True,True,False,0.2310344827586206,False,False,-0.0049294636622903,0.0266199250035008,0.0009883979032304,-0.0139625796651923,-0.0589016071788547,-0.0516783058705538,-0.1235381928715984,-0.0370288071587041,-0.1401217411043186,-0.0974129734319242,True,True,True,True,True,,,False,False,False,False,False,False,True,False,False,True,True,False,False,True,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,53.375,0.0304449648711944,,,,,True,True,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,False,True,True,False,2,1,annotation_support_warning_penalty_only,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False,0.5227481415008641,0.5945916955017301,0.5778961937716263,0.8879569550173011,0.2402061598951507,0.18,medium,False,True,medium,False,True,medium,False,True,high,True,True,none,False,False,none,False,False,True,False,True,False,False,False,False,False,True,4,True,31,False,False,0.5806236415027041,0.9026795629026169,0.61502056523158,0.5297752100546469,blocked_no_accepted_theme_slot_context,False,False,False,False,A_retention_friendly_broad_label_pool,27,0.9026795629026169,retention_friendly_score,,31,True,False,False,True
2015-03-13|8044,2015-03-13,8044,網家,TPEx,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,103.0,82.0,59.0,1,0.5017241379310344,False,False,0.0228716413828538,0.0846718776621041,0.0762026913775391,0.1443044293662883,,0.1102535603719137,proxy_midpoint_rs20_rs40,-0.0618002362792503,0.008469186284565,,False,False,False,False,True,False,True,0.0495166699546261,-0.0062266500622665,,,,,0.0232687790335611,0.8394495412844036,,,-23.0,False,True,4.0,True,False,True,True,False,False,True,True,False,0.7827586206896552,False,False,0.0944371346516763,0.1259865233174675,-0.0225021466399457,-0.0374531242083685,0.0243428676445676,0.0315661689528684,0.1764481365884151,0.2629575223013094,0.1992995393695933,0.2420083070419877,True,True,True,True,True,,,False,False,False,False,False,True,False,False,False,False,False,False,True,True,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,380.175,0.0495166699546261,,,,,True,True,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,True,True,False,False,2,1,annotation_support_warning_penalty_only,True,True,False,False,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,True,False,False,False,0.6077292303802069,0.5486807990795761,0.7142656459844212,0.8580943508555718,0.0970816513761467,0.32,medium,False,True,medium,False,True,high,True,True,high,True,True,none,False,False,low,False,False,True,False,True,False,False,False,False,False,True,4,True,31,False,False,0.5933898596331051,0.9016492940292895,0.6402463761013784,0.5612884127986261,blocked_no_accepted_theme_slot_context,False,False,False,False,A_retention_friendly_broad_label_pool,28,0.9016492940292895,retention_friendly_score,,31,True,False,False,True
2015-03-13|2412,2015-03-13,2412,中華電,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,19.0,19.0,22.0,1,0.5017241379310344,False,False,0.0101165393420374,0.0151462223175143,0.0306932270199071,-0.0035966632156554,,0.0135482819021258,proxy_midpoint_rs20_rs40,-0.0050296829754769,-0.0155470047023928,,False,True,False,False,True,False,True,0.0135308946853938,-0.0040444893832154,,,,,0.0060774525142412,0.6048492791612058,,,3.0,True,False,4.0,True,False,True,False,False,False,True,True,False,0.0206896551724137,False,False,-0.0097471840130056,0.0218022046527854,0.0202315912580989,0.0052806136896761,0.004356353134943,0.0115796544432439,-0.0372345472786128,0.0492748384342813,-0.0217276478878902,0.0209811197845041,True,True,True,True,True,,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,97.185,0.0135308946853938,,,,,True,True,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,False,True,True,False,2,1,annotation_support_warning_penalty_only,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False,0.4568552917312969,0.6351295111275937,0.5439609907366265,0.9063450122979066,0.2218,0.18,medium,False,True,medium,False,True,medium,False,True,high,True,True,none,False,False,none,False,False,True,False,True,False,False,False,False,False,True,4,True,31,False,False,0.5642741763431313,0.901616236744375,0.6070626522398285,0.5258666522398285,blocked_no_accepted_theme_slot_context,False,False,False,False,A_retention_friendly_broad_label_pool,29,0.901616236744375,retention_friendly_score,,31,True,False,False,True
2015-03-13|2833,2015-03-13,2833,台壽保,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,conditional_buffer,271.0,177.0,201.0,1,0.5017241379310344,False,False,0.0197203808786521,0.0059183929946409,0.1045427723491989,0.2195384719194797,,0.1620406221343392,proxy_midpoint_rs20_rs40,0.0138019878840112,-0.0986243793545579,,False,False,False,False,False,False,True,0.0295214750079931,-0.0061728395061729,,,,,0.0190090621797889,0.7450851900393185,,,24.0,True,False,4.0,True,False,True,True,False,False,True,True,False,0.5724137931034483,False,False,0.0027949858012896,0.0343443744670808,0.0514871744889634,0.0365361969205406,0.14834853398433,0.1555718352926308,0.1326974555379629,0.2192068412508572,0.2433226406009327,0.2860314082733272,True,True,True,True,True,,,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,23.4575,0.029521475007993,,,,,True,True,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,False,True,False,False,2,0,annotation_support_warning_penalty_only,True,True,False,False,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,True,False,False,False,0.6360708984608041,0.5798199837669273,0.6953482492488645,0.7460391789482677,0.0498,0.18,medium,False,True,medium,False,True,medium,False,True,high,True,True,none,False,False,none,False,False,True,False,True,False,False,False,False,False,True,4,True,31,False,False,0.6560991491348007,0.9007445313007522,0.6689327283420906,0.6255767283420907,blocked_no_accepted_theme_slot_context,False,False,False,False,A_retention_friendly_broad_label_pool,30,0.9007445313007522,retention_friendly_score,,31,True,False,False,True
2015-03-13|9921,2015-03-13,9921,巨大,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,189.0,160.0,170.0,1,0.5017241379310344,False,False,-0.0298692224045215,-0.0354497511057434,0.0499125258468673,0.0114641224771006,,0.0306883241619839,proxy_midpoint_rs20_rs40,0.0055805287012219,-0.0853622769526107,,False,False,False,False,True,False,True,-0.0173361522198731,-0.073365231259968,,,,,0.0192240354651873,0.1422018348623853,,,10.0,True,False,4.0,True,False,True,True,False,False,True,True,False,0.593103448275862,False,False,0.0375177277005636,0.0690671163663547,0.0358968629321773,0.0209458853637545,0.0216554261492629,0.0288787274575638,-0.1124820201286787,-0.0259726344157844,-0.1098166245341418,-0.0671078568617474,True,True,True,True,True,,,False,True,True,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,295.625,-0.0173361522198731,,,,,True,True,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,False,True,False,False,2,0,annotation_support_warning_penalty_only,True,True,False,False,False,False,False,False,True,True,False,True,True,True,True,False,False,True,True,False,True,False,False,False,0.5189930079942727,0.6518383249725445,0.6569302292640482,0.7671199295817398,0.0515999999999999,0.18,medium,False,True,medium,False,True,medium,False,True,high,True,True,none,False,False,none,False,False,True,False,True,False,False,False,False,False,True,4,True,31,False,False,0.6348357820048272,0.8990215479507742,0.6528361962130871,0.6090841962130871,blocked_no_accepted_theme_slot_context,False,False,False,False,A_retention_friendly_broad_label_pool,31,0.8990215479507742,retention_friendly_score,,31,True,False,False,True
2015-03-20|2308,2015-03-20,2308,台達電,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,9.0,11.0,12.0,1,0.5017182130584192,False,False,-0.0058883058151624,-0.0531974638258019,0.0266319149785914,0.0682046221056917,,0.0474182685421415,proxy_midpoint_rs20_rs40,0.0473091580106395,-0.0798293788043933,,False,False,False,False,True,False,True,-0.0072135957941068,-0.0424528301886792,,,,,0.0196996930297035,0.2472131147540983,,,1.0,True,False,4.0,True,False,True,True,False,False,True,True,False,0.5910652920962199,False,False,-0.0237473232659715,-0.0701721182057083,-0.0234802894872845,-0.0463000982171643,-0.0413604509691284,-0.0821912868937146,-0.0943746398562441,-0.0677944279811136,-0.1562529587698155,-0.1543672481548316,True,True,True,True,True,,,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,204.475,-0.0072135957941068,,,,,True,True,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,False,True,False,False,2,0,annotation_support_warning_penalty_only,True,True,False,False,False,False,False,False,True,True,False,True,True,True,True,False,False,True,True,False,True,False,False,False,0.5932318995141604,0.7497781392322707,0.7627334092387767,0.8988168184775537,0.0514226804123711,0.18,medium,False,True,high,True,True,high,True,True,high,True,True,none,False,False,none,False,False,True,False,True,False,False,False,False,False,True,4,True,31,False,False,0.7133782586374581,0.930533669944798,0.7384153821829019,0.6947023924921802,blocked_no_accepted_theme_slot_context,False,False,False,False,A_retention_friendly_broad_label_pool,1,0.930533669944798,retention_friendly_score,,31,True,False,False,True
2015-03-20|2324,2015-03-20,2324,仁寶,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,24.0,22.0,26.0,1,0.5017182130584192,False,False,-0.0101994568270205,-0.0163208418155612,0.1533604835676252,0.0901199923226361,,0.1217402379451306,proxy_midpoint_rs20_rs40,0.0061213849885407,-0.1696813253831864,,False,False,False,False,True,False,True,0.0319220754171085,-0.0201465201465201,,,,,0.0202174500080411,0.7180327868852459,,,4.0,True,False,4.0,True,False,True,True,False,False,True,True,False,0.6288659793814433,False,False,-0.0324301647557739,-0.0788549596955108,0.0041197289280738,-0.0187000798018058,0.0694079298604833,0.0285770939358971,0.045443968863428,0.0720241807385585,-0.0427959356125022,-0.0409102249975183,True,True,True,True,True,,,False,False,False,False,False,False,True,True,False,False,False,True,False,True,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,25.922500000000003,0.0319220754171085,,,,,True,True,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,False,True,False,False,2,0,annotation_support_warning_penalty_only,True,True,False,False,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,True,False,False,False,0.716932693447091,0.6288830716623108,0.7462505298745967,0.8901740743460829,0.0547113402061855,0.18,high,True,True,medium,False,True,high,True,True,high,True,True,none,False,False,none,False,False,True,False,True,False,False,False,False,False,True,4,True,31,False,False,0.7126207365197428,0.9293450362254785,0.7370608912785616,0.6926243964332007,blocked_no_accepted_theme_slot_context,False,False,False,False,A_retention_friendly_broad_label_pool,2,0.9293450362254785,retention_friendly_score,,31,True,False,False,True
2015-03-20|4958,2015-03-20,4958,臻鼎-KY,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,44.0,27.0,42.0,1,0.5017182130584192,False,False,-0.020600459333286,-0.0295239763601273,0.1438309506005923,0.1040008895523583,,0.1239159200764753,proxy_midpoint_rs20_rs40,0.0089235170268412,-0.1733549269607196,,False,False,False,False,True,False,True,0.0348071495766699,-0.0187793427230047,,,,,0.0180784054615582,0.7383606557377049,,,15.0,True,False,4.0,True,False,True,True,False,False,True,True,False,0.5189003436426117,False,False,-0.020419253876196,-0.0668440488159328,0.0565277242775349,0.0337079155476551,-0.0108138650686404,-0.0516447009932267,0.0707089154269482,0.0972891273020787,0.0347339127978183,0.0366196234128022,True,True,True,True,True,,,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,100.985,0.0348071495766699,,,,,True,True,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,False,True,False,False,2,0,annotation_support_warning_penalty_only,True,True,False,False,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,True,False,False,False,0.7163871311766796,0.6186921953572364,0.7403235158472261,0.8860577298224707,0.0451443298969072,0.18,high,True,True,medium,False,True,high,True,True,high,True,True,none,False,False,none,False,False,True,False,True,False,False,False,False,False,True,4,True,31,False,False,0.7143707258980353,0.9292010727583034,0.7359590731918373,0.6936273206145177,blocked_no_accepted_theme_slot_context,False,False,False,False,A_retention_friendly_broad_label_pool,3,0.9292010727583034,retention_friendly_score,,31,True,False,False,True
2015-03-20|2317,2015-03-20,2317,鴻海,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,2.0,2.0,2.0,1,0.5017182130584192,False,False,0.0409796272468006,0.0365526636601747,0.0652556059890634,0.0021788032295146,,0.0337172046092889,proxy_midpoint_rs20_rs40,0.0044269635866259,-0.0287029423288886,,False,False,False,False,True,False,True,0.0609776966516456,0.0,,,,,0.0124187255777727,0.8570491803278688,,,0.0,False,False,4.0,True,False,True,True,False,False,True,True,False,0.2130584192439862,False,False,0.0255137604778709,-0.0209110344618659,0.0199171362238229,-0.0029026725060568,0.0130015385430278,-0.0278292973815583,-0.0106307974917121,0.0159494143834183,0.0448434976102893,0.0467292082252732,True,True,True,True,True,,,False,True,True,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,87.655,0.0609776966516455,,,,,True,True,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,False,True,False,False,2,0,annotation_support_warning_penalty_only,True,True,False,False,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,True,False,False,False,0.7526200115389323,0.4935758976182012,0.6745069321009598,0.9087200813739488,0.0532200169004562,0.18,high,True,True,medium,False,True,medium,False,True,high,True,True,none,False,False,none,False,False,True,False,True,False,False,False,False,False,True,4,True,31,False,False,0.6804811599667585,0.9251426417582256,0.709123819636167,0.6650154159180667,blocked_no_accepted_theme_slot_context,False,False,False,False,A_retention_friendly_broad_label_pool,4,0.9251426417582256,retention_friendly_score,,31,True,False,False,True
2015-03-20|9914,2015-03-20,9914,美利達,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,88.0,66.0,101.0,1,0.5017182130584192,False,False,-0.0178835443464323,-0.0686596915521805,0.0619807521878938,0.0311186139935266,,0.0465496830907102,proxy_midpoint_rs20_rs40,0.0507761472057482,-0.1306404437400743,,False,False,False,False,True,False,True,-0.0150368352003229,-0.0687022900763358,,,,,0.0197525882991245,0.1429508196721311,,,35.0,True,False,4.0,True,False,True,True,False,False,True,True,False,0.5945017182130584,False,False,-0.017519026407375,-0.0639438213471118,0.0175638839763349,-0.0052559247535448,0.01653141691426,-0.0242994190103261,-0.053663584376958,-0.0270833725018275,-0.0978058942458713,-0.0959201836308875,True,True,True,True,True,,,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,247.725,-0.0150368352003229,,,,,True,True,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,False,True,False,False,2,0,annotation_support_warning_penalty_only,True,True,False,False,False,False,False,False,True,True,False,True,True,True,True,False,False,True,True,False,True,False,False,False,0.5907667970138643,0.7077304553829954,0.7298678599631483,0.849657236114767,0.051721649484536,0.18,medium,False,True,high,True,True,high,True,True,high,True,True,none,False,False,none,False,False,True,False,True,False,False,False,False,False,True,4,True,31,False,False,0.7023237848440854,0.922423625302589,0.7159835014974641,0.6722047386108663,blocked_no_accepted_theme_slot_context,False,False,False,False,A_retention_friendly_broad_label_pool,5,0.922423625302589,retention_friendly_score,,31,True,False,False,True
2015-03-20|4938,2015-03-20,4938,和碩,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,20.0,17.0,14.0,1,0.5017182130584192,False,False,-0.0101824459740962,-0.0163374748004335,0.0777838324959248,0.0958206476396597,,0.0868022400677922,proxy_midpoint_rs20_rs40,0.0061550288263372,-0.0941213072963583,,False,False,False,False,True,False,True,0.01984627738901,-0.013318534961154,,,,,0.0164818290892573,0.6091803278688525,,,-3.0,False,True,4.0,True,False,True,True,False,False,True,True,False,0.4432989690721649,False,False,-0.0127314588697107,-0.0591562538094475,-0.0045322269606177,-0.0273520356904974,-0.0065673863091075,-0.0473982222336938,0.0399878751742046,0.0665680870493351,0.0088298541544309,0.0107155647694148,True,True,True,True,True,,,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,87.17,0.01984627738901,,,,,True,True,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,True,True,False,False,2,1,annotation_support_warning_penalty_only,True,True,False,False,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,True,False,False,False,0.6634645100130346,0.6527282329978183,0.7648284664548968,0.8956688598874814,0.0385670103092783,0.32,medium,False,True,medium,False,True,high,True,True,high,True,True,none,False,False,low,False,False,True,False,True,False,False,False,False,False,True,4,True,31,False,False,0.6628838240881252,0.9200570280041227,0.705601850759253,0.6395171084912118,blocked_no_accepted_theme_slot_context,False,False,False,False,A_retention_friendly_broad_label_pool,6,0.9200570280041227,retention_friendly_score,,31,True,False,False,True
2015-03-20|2882,2015-03-20,2882,國泰金,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,12.0,15.0,17.0,1,0.5017182130584192,False,False,0.0154114454286187,0.031360629520772,0.0307277971051513,0.0053286764755793,,0.0180282367903653,proxy_midpoint_rs20_rs40,-0.0159491840921533,0.0006328324156207,,False,False,False,False,True,False,True,0.0317873892652422,-0.0010090817356205,,,,,0.0096859042800254,0.7173770491803279,,,2.0,True,False,4.0,True,False,True,True,False,False,True,True,False,0.1168384879725085,False,False,0.0204632554273658,-0.025961539512371,0.0154857253407992,-0.0073340833890804,0.0489415841604928,0.0081107482359066,0.1105813237204089,0.1371615355955394,0.1136281180078129,0.1155138286227968,True,True,True,True,True,,,False,False,False,False,False,True,False,True,False,False,False,True,True,True,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,47.975,0.0317873892652422,,,,,True,True,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,False,True,False,False,2,0,annotation_support_warning_penalty_only,True,True,False,False,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,True,False,False,False,0.5834167555397559,0.5436769546609137,0.6614969785541134,0.907103121194196,0.0101649484536082,0.18,medium,False,True,medium,False,True,medium,False,True,high,True,True,none,False,False,none,False,False,True,False,True,False,False,False,False,False,True,4,True,31,False,False,0.6559505775570609,0.9200424900547157,0.6858817342639508,0.6512454456041571,blocked_no_accepted_theme_slot_context,False,False,False,False,A_retention_friendly_broad_label_pool,7,0.9200424900547157,retention_friendly_score,,31,True,False,False,True
2015-03-20|2353,2015-03-20,2353,宏碁,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,124.0,50.0,71.0,1,0.5017182130584192,False,False,-0.018197045137419,-0.0360902557569383,0.0323991506362173,-0.0361453104132549,,-0.0018730798885188,proxy_midpoint_rs20_rs40,0.0178932106195193,-0.0684894063931556,,False,False,False,False,True,False,True,0.0108734615844186,-0.0320366132723113,,,,,0.0155734974394526,0.5114754098360655,,,21.0,True,False,4.0,True,False,True,True,False,False,True,True,False,0.3986254295532646,False,False,0.0042371647331901,-0.0421876302065467,-0.0219954695872042,-0.0448152783170839,-0.0435148955300292,-0.0843457314546155,-0.0697324523380478,-0.0431522404629173,-0.1406594384074029,-0.138773727792419,True,True,True,True,True,,,False,True,True,True,False,False,True,False,False,False,False,False,False,True,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,20.9225,0.0108734615844185,,,,,True,True,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,False,True,False,False,2,0,annotation_support_warning_penalty_only,True,True,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,True,False,False,True,False,False,False,0.5459139708496268,0.649252102109553,0.6682275880507929,0.8725023446063185,0.034680412371134,0.18,medium,False,True,medium,False,True,medium,False,True,high,True,True,none,False,False,none,False,False,True,False,True,False,False,False,False,False,True,4,True,31,False,False,0.6688373373669106,0.9184677488261402,0.6896752057046247,0.6496455149829753,blocked_no_accepted_theme_slot_context,False,False,False,False,A_retention_friendly_broad_label_pool,8,0.9184677488261402,retention_friendly_score,,31,True,False,False,True
