baseline_compact_universe_row_id,snapshot_date,ticker,name,market,variant,scope_type,active_for_layer1_source_scope,selection_bucket,traded_value_rank_5d,traded_value_rank_20d,traded_value_rank_60d,layer1_financial_risk_flag_count,layer1_quality_floor_risk_pctile_by_week,layer1_exclude_bottom20_candidate,layer1_exclude_bottom30_candidate,RS5,RS10,RS20,RS40,RS60,RS30_proxy,RS30_source_quality,rs5_minus_rs10,rs10_minus_rs20,rs20_minus_rs60,rs_short_acceleration_flag,rs_short_deterioration_flag,rs60_top20_by_week,rs60_high_short_rs_weakening_exhaustion_context,monthly_revenue_available,quarterly_fundamental_available,missing_core_fundamental_flag,BIAS20,drawdown_20d,BIAS60,drawdown_60d,BIAS120,drawdown_120d,volatility,BIAS20_percentile,BIAS60_percentile,BIAS120_percentile,capital_rank_improvement_20d_vs_60d,capital_rank_20d_improving_vs_60d,capital_rank_20d_deteriorating_vs_60d,capital_reasonable_band_4w_count,capital_reasonable_band_4w_persistent,pure_5d_burst_without_20d60d_confirmation,rs20_30_primary_momentum_positive,rs20_30_primary_momentum_stable,rs60_background_supportive,rs_exhaustion_warning_context,layer1_pass_bottom20,layer1_pass_bottom30,bias_overheat_penalty_context,volatility_pctile_by_week,volatility_high_context,risk_overheat_penalty_context,forward_excess_vs_0050_5d,forward_excess_vs_00631L_5d,forward_excess_vs_0050_10d,forward_excess_vs_00631L_10d,forward_excess_vs_0050_20d,forward_excess_vs_00631L_20d,forward_excess_vs_0050_30d,forward_excess_vs_00631L_30d,forward_excess_vs_0050_40d,forward_excess_vs_00631L_40d,forward_eval_available_5d,forward_eval_available_10d,forward_eval_available_20d,forward_eval_available_30d,forward_eval_available_40d,P2_top_decile_vs_00631L_20d,P2_bottom_decile_vs_00631L_20d,shape_improving_vs_0050,shape_fading_vs_0050,shape_quick_burst_vs_0050,shape_short_bounce_fade_risk_vs_0050,shape_slow_start_vs_0050,shape_durable_vs_0050,shape_40d_decay_reference_vs_0050,shape_improving_vs_00631L,shape_fading_vs_00631L,shape_quick_burst_vs_00631L,shape_short_bounce_fade_risk_vs_00631L,shape_slow_start_vs_00631L,shape_durable_vs_00631L,shape_40d_decay_reference_vs_00631L,large_down_day_count_20d_proxy,large_down_day_count_30d_proxy,blowoff_turnover_without_price_continuation_proxy,large_down_day_flag_20d_proxy,large_down_day_flag_30d_proxy,large_down_day_source_quality,blowoff_turnover_source_quality,risk_bucket,risk_bucket_source_quality,MA20,MA20_position,MA60,MA60_position,MA120,MA120_position,layer1_b20_pass_through_eligible,layer1_b30_pass_through_eligible,layer2_context_only,layer2_hard_gate_allowed,layer2_row_deleted,pass_through_primary_basis,capital_support_context,capital_warning_context,rs_support_context,rs_warning_context,risk_penalty_context,layer2_support_signal_count,layer2_warning_signal_count,layer2_context_role,diagnostic_only,not_live_rule,forward_returns_live_rule_usage,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed
2020-09-04|1101,2020-09-04,1101,台泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,62.0,47.0,59.0,2,0.7941176470588235,False,True,-0.0207064313920013,-0.0438958084465439,-0.0839669991263665,-0.1525160550272978,-0.1829218384112895,-0.1182415270768321,proxy_midpoint_rs20_rs40,0.0231893770545426,0.0400711906798226,0.098954839284923,True,False,False,False,True,True,False,-0.0303308823529411,-0.0944206008583691,-0.0432827643535923,-0.104984093319194,-0.0130482659156685,-0.104984093319194,0.0297194188756997,0.130819092516205,0.2523584905660377,0.2325443786982248,12.0,True,False,4.0,True,False,False,False,False,False,True,False,False,0.4290657439446367,False,False,-0.0044561818428652,-0.0070337246306928,-0.0197072727998091,-0.0391289064114341,-0.0355345856352026,-0.0393331725646398,-0.0781780884292274,-0.0983167422100527,-0.0659104969942423,-0.0997711364065772,True,True,True,True,True,,,False,True,False,False,False,False,False,False,True,False,False,False,False,True,1.0,1.0,False,True,True,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,43.52,-0.0303308823529412,44.10916666666667,-0.0432827643535923,42.75791666666667,-0.0130482659156685,True,False,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,False,False,False,True,1,1,annotation_support_warning_penalty_only,True,True,False,False,False,False,False
2020-09-11|1101,2020-09-11,1101,台泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,98.0,66.0,62.0,2,0.7986111111111112,False,True,-0.0044561818428652,-0.0251707789809564,-0.0008737324080052,-0.1257636405962228,-0.181376181513604,-0.063318686502114,proxy_midpoint_rs20_rs40,0.0207145971380912,-0.0242970465729512,0.1805024491055988,False,False,False,False,True,True,False,-0.0219087808543846,-0.0462232243517475,-0.0403992664990453,-0.1028632025450689,-0.0164029724937749,-0.1028632025450689,0.0095043244422807,0.2846199175014732,0.2959905660377358,0.257396449704142,-4.0,False,True,4.0,True,False,False,False,False,False,True,False,False,0.0555555555555555,False,False,-0.0151267684852314,-0.0317632431451628,-0.0161896235581103,0.0191869518971431,-0.0759672398329468,-0.0875848989693296,-0.058320179717499,-0.0685466596605712,-0.0449944565777704,-0.1097402268672205,True,True,True,True,True,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,1.0,False,False,True,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,43.2475,-0.0219087808543846,44.08083333333333,-0.0403992664990453,43.00541666666666,-0.0164029724937749,True,False,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,True,False,False,False,1,1,annotation_support_warning_penalty_only,True,True,False,False,False,False,False
2020-09-18|1101,2020-09-18,1101,台泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,95.0,85.0,62.0,2,0.8031358885017421,True,True,-0.0151267684852314,-0.0197072727998091,-0.0638672111292606,-0.1245911976906188,-0.1866683435813709,-0.0942292044099397,proxy_midpoint_rs20_rs40,0.0045805043145776,0.0441599383294515,0.1228011324521103,True,False,False,False,True,True,False,-0.0105348931959723,-0.036281179138322,-0.0358074639845729,-0.0986214209968185,-0.0161088067907784,-0.0986214209968185,0.0068364584130888,0.2238010657193605,0.2110254890337878,0.2354340071343638,-23.0,False,True,4.0,True,False,False,False,False,False,False,False,False,0.0489510489510489,False,True,-0.0017227027118014,0.0477503468702945,-0.0159107172167741,-0.0011632290382308,-0.0579372942472425,-0.0585080424615612,-0.0457191282215422,-0.0593701657858997,-0.0812388535812393,-0.1578403933670551,True,True,True,True,True,,,False,False,False,False,False,False,True,False,True,True,True,False,False,True,0.0,1.0,False,False,True,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,42.9525,-0.0105348931959723,44.07833333333333,-0.0358074639845729,43.19583333333333,-0.0161088067907784,False,False,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,True,False,False,True,1,2,annotation_support_warning_penalty_only,True,True,False,False,False,False,False
2020-09-25|1101,2020-09-25,1101,台泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,52.0,67.0,55.0,2,0.785958904109589,False,True,-0.0017227027118014,-0.0161896235581103,-0.0402799533862995,-0.068541945418028,-0.1727820528707169,-0.0544109494021637,proxy_midpoint_rs20_rs40,0.0144669208463089,0.0240903298281892,0.1325020994844174,True,False,False,False,True,True,False,-0.0403502544077625,-0.0558789289871944,-0.0764149869035418,-0.1399787910922587,-0.062879152623977,-0.1399787910922587,0.0097808292543359,0.4802825191288993,0.2516205067766647,0.247191011235955,-12.0,False,True,4.0,True,False,False,False,False,False,True,False,False,0.0821917808219178,False,False,-0.0148057189683643,-0.0550709496617729,-0.0613422713624273,-0.113629372554728,-0.043218873733817,-0.0933890776200727,-0.0286888350514908,-0.138295760965577,-0.0815861088785556,-0.2246523889080449,True,True,True,True,True,,,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,42.255,-0.0403502544077625,43.905,-0.0764149869035418,43.270833333333336,-0.062879152623977,True,False,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,True,False,False,False,1,1,annotation_support_warning_penalty_only,True,True,False,False,False,False,False
2020-09-30|1101,2020-09-30,1101,台泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,65.0,68.0,58.0,2,0.7905405405405406,False,True,0.0092703439349008,-0.0005212929733847,-0.0293083235638921,-0.0962551666443218,-0.1734226156386311,-0.0627817451041069,proxy_midpoint_rs20_rs40,0.0097916369082855,0.0287870305905074,0.144114292074739,True,False,False,False,True,True,False,-0.014696257511751,-0.0360884749708965,-0.0532815001143379,-0.1219512195121951,-0.0434196591893714,-0.1219512195121951,0.0101719287460509,0.5761707172495554,0.256973293768546,0.2721858248957713,-10.0,False,True,4.0,True,False,False,False,False,False,True,False,False,0.0644067796610169,False,False,-0.0501898786867865,-0.079590980149015,-0.0578982108993426,-0.0900869216112911,-0.0232070289890901,-0.030382786216541,-0.0721988429546773,-0.1824248852985528,-0.0637681246618169,-0.1849395552974559,True,True,True,True,True,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,42.0175,-0.014696257511751,43.73,-0.0532815001143379,43.27916666666667,-0.0434196591893714,True,False,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,True,False,False,False,1,1,annotation_support_warning_penalty_only,True,True,False,False,False,False,False
2020-10-08|1101,2020-10-08,1101,台泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,92.0,72.0,56.0,2,0.7909407665505227,False,True,-0.0368058751636116,-0.0456180952765679,-0.0673675849166628,-0.1284125417397145,-0.1984046257146433,-0.0978900633281886,proxy_midpoint_rs20_rs40,0.0088122201129563,0.0217494896400948,0.1310370407979805,True,False,False,False,True,True,False,-0.0140760706798442,-0.0419091967403959,-0.0532067874604544,-0.1272534464475079,-0.0489397353671924,-0.1272534464475079,0.009969789398231,0.279835390946502,0.1571512654502648,0.1948051948051948,-16.0,False,True,4.0,True,False,False,False,False,False,True,False,False,0.0454545454545454,False,False,-0.011710780443337,0.0016812872886547,-0.0112090608053148,-0.0173632310535667,-0.0119985229497165,-0.0281404958155124,-0.0357792421384961,-0.1164674532360932,-0.0437665267039626,-0.167840485164695,True,True,True,True,True,,,False,False,False,False,False,False,True,False,True,True,True,False,False,True,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,41.7375,-0.0140760706798441,43.4625,-0.0532067874604543,43.2675,-0.0489397353671924,True,False,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,True,False,False,False,1,1,annotation_support_warning_penalty_only,True,True,False,False,False,False,False
2020-10-16|1101,2020-10-16,1101,台泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,117.0,85.0,58.0,2,0.8487972508591065,True,True,-0.011710780443337,-0.0481732018516276,-0.0590646419266088,-0.0864720022005712,-0.1816209261556238,-0.07276832206359,proxy_midpoint_rs20_rs40,0.0364624214082906,0.0108914400749811,0.122556284229015,True,False,False,False,True,True,False,-0.0222599623946138,-0.05950991831972,-0.0645130089950672,-0.1452810180275716,-0.0672645739910313,-0.1452810180275716,0.009346183383003,0.2508833922261484,0.1409198113207547,0.1774098166765227,-27.0,False,True,4.0,True,False,False,False,False,False,False,False,False,0.0310344827586206,False,True,0.000608872751229,-0.01949457875199,0.0275810413620977,0.0389538792008142,0.0103823238841271,-0.0483392129523914,-0.0148695204133628,-0.1327168700457157,-0.0637499581382661,-0.2096645495629141,True,True,True,True,True,,,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,41.2175,-0.0222599623946139,43.079166666666666,-0.0645130089950672,43.20625,-0.0672645739910313,False,False,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,True,False,False,True,1,2,annotation_support_warning_penalty_only,True,True,False,False,False,False,False
2020-10-23|1101,2020-10-23,1101,台泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,128.0,83.0,61.0,2,0.8155172413793104,True,True,0.000608872751229,-0.0112090608053148,-0.0566098981649648,-0.099405573362353,-0.1106483427877785,-0.0780077357636589,proxy_midpoint_rs20_rs40,0.0118179335565438,0.04540083735965,0.0540384446228137,True,False,False,False,True,True,False,-0.0026375513709133,-0.0181159420289854,-0.0481208289427467,-0.1378579003181336,-0.057482368853251,-0.1378579003181336,0.0101847958865961,0.3531839622641509,0.1607565011820331,0.1908713692946058,-22.0,False,True,4.0,True,False,False,False,False,False,False,False,False,0.0729166666666666,False,True,0.0267575725438606,0.0567999109963249,-0.0007350051000494,-0.0106363939398586,-0.0240275272433962,-0.0977192181261239,-0.0317601345191207,-0.1484221749423091,-0.0574627611964071,-0.1819386371086588,True,True,True,True,True,,,False,True,True,True,False,False,True,False,True,True,True,False,False,True,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,40.7575,-0.0026375513709133,42.705,-0.0481208289427467,43.12916666666667,-0.0574823688532509,False,False,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,True,False,False,True,1,2,annotation_support_warning_penalty_only,True,True,False,False,False,False,False
2020-10-30|1101,2020-10-30,1101,台泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,115.0,112.0,62.0,2,0.8144329896907216,True,True,0.0267575725438606,0.0275810413620977,-0.0201648330956254,-0.0480755682067226,-0.1039241555143519,-0.034120200651174,proxy_midpoint_rs20_rs40,-0.0008234688182371,0.0477458744577231,0.0837593224187265,False,False,False,False,True,True,False,-0.0035018738096702,-0.0205314009661835,-0.0417487199684916,-0.1399787910922587,-0.0578166750571195,-0.1399787910922587,0.0067492255729652,0.6615475487300649,0.2930728241563055,0.26187648456057,-50.0,False,True,4.0,True,False,False,False,False,False,False,False,False,0.0378006872852233,False,True,-0.0285239384321787,-0.0721310049327532,-0.0187559696832437,-0.0919371562256243,-0.0452892124964923,-0.1802146056783808,-0.0949594087314424,-0.259370414738743,-0.0993671351236324,-0.2878208078389184,True,True,True,True,True,,,False,False,False,False,False,False,True,False,True,False,False,False,False,True,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,40.6925,-0.0035018738096702,42.31666666666667,-0.0417487199684917,43.03833333333333,-0.0578166750571195,False,False,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,True,False,False,True,1,2,annotation_support_warning_penalty_only,True,True,False,False,False,False,False
2020-11-06|1101,2020-11-06,1101,台泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,130.0,121.0,75.0,2,0.8082191780821918,True,True,-0.0285239384321787,-0.0007350051000494,-0.0119985229497165,-0.0792477391003915,-0.1396351713783069,-0.045623131025054,proxy_midpoint_rs20_rs40,-0.0277889333321293,0.0112635178496671,0.1276366484285903,False,False,False,False,True,True,False,0.0060337396872305,-0.0048721071863579,-0.0233308760534757,-0.0789177001127395,-0.04908778770332,-0.1336161187698833,0.0062449419377075,0.6166960611405056,0.3183962264150943,0.2458628841607565,-46.0,False,True,4.0,True,False,False,False,False,False,False,False,False,0.0205479452054794,False,True,0.010372915282774,-0.0160570885947823,-0.0231284428981926,-0.0852745582149054,-0.0308005707325518,-0.1349572707400339,-0.0563711891209877,-0.1681397946483929,-0.1078894072219969,-0.2969563356655105,True,True,True,True,True,,,False,True,True,True,False,False,True,False,True,False,False,False,False,True,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,40.605,0.0060337396872305,41.825833333333335,-0.0233308760534757,42.95875,-0.04908778770332,False,False,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,True,False,False,True,1,2,annotation_support_warning_penalty_only,True,True,False,False,False,False,False
2020-11-13|1101,2020-11-13,1101,台泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,72.0,109.0,88.0,2,0.8263888888888888,True,True,0.010372915282774,-0.0187559696832437,0.0103823238841271,-0.0515106061649207,-0.0802490861753186,-0.0205641411403968,proxy_midpoint_rs20_rs40,0.0291288849660176,-0.0291382935673708,0.0906314100594457,False,False,False,False,True,True,False,0.0310536269904214,-0.0093786635404454,0.0111082304608818,-0.0473506200676437,-0.0157537637226637,-0.1039236479321314,0.0084470608636146,0.7497048406139315,0.5079928952042628,0.3564650059311981,-21.0,False,True,4.0,True,False,True,True,False,False,False,False,False,0.0277777777777777,False,True,-0.0328273053834478,-0.0657379350416074,-0.0245758663294377,-0.0758405509223147,-0.0715719349491055,-0.1464190792060857,-0.0757693566323818,-0.1717026044660943,-0.1908656282642438,-0.3875199125557904,True,True,True,True,True,,,False,False,False,False,False,False,True,False,True,False,False,False,False,True,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,40.977500000000006,0.0310536269904213,41.785833333333336,0.0111082304608818,42.92625,-0.0157537637226637,False,False,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,True,True,False,True,2,2,annotation_support_warning_penalty_only,True,True,False,False,False,False,False
2020-11-20|1101,2020-11-20,1101,台泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,92.0,103.0,92.0,2,0.8367697594501718,True,True,-0.0328273053834478,-0.0231284428981926,-0.0240275272433962,-0.0841914425820757,-0.1289549394110155,-0.0541094849127359,proxy_midpoint_rs20_rs40,-0.0096988624852552,0.0008990843452035,0.1049274121676192,False,False,False,False,True,True,False,0.0286677908937604,-0.0046620046620046,0.0246770387553494,-0.0317460317460317,-0.0052706677149761,-0.0943796394485683,0.00757619184452,0.6158823529411764,0.5436320754716981,0.3453577764636309,-11.0,False,True,4.0,True,False,False,False,False,False,False,False,False,0.0171821305841924,False,True,0.0083496835149585,-0.0085274926969347,-0.0066992258293256,-0.042267027464059,-0.0309873039117369,-0.0728539934979819,-0.0790798088870898,-0.186352636843369,-0.2047084004898789,-0.3470516934944825,True,True,True,True,True,,,False,True,True,True,False,False,True,False,True,False,False,False,False,True,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,41.510000000000005,0.0286677908937604,41.67166666666667,0.0246770387553494,42.92625,-0.005270667714976,False,False,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,True,False,False,True,1,2,annotation_support_warning_penalty_only,True,True,False,False,False,False,False
2020-11-27|1101,2020-11-27,1101,台泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,104.0,94.0,95.0,2,0.8172413793103448,True,True,0.0083496835149585,-0.0245758663294377,-0.0452892124964923,-0.0670203094832624,-0.0964717776952772,-0.0561547609898773,proxy_midpoint_rs20_rs40,0.0329255498443962,0.0207133461670546,0.0511825651987849,True,False,False,False,True,True,False,0.0280762153499138,0.0,0.0401153014652893,0.0,0.0091965855127072,-0.0816542948038175,0.0078141107625971,0.5340775558166863,0.5279905715969357,0.3394332939787485,1.0,True,False,4.0,True,False,False,False,False,False,False,False,False,0.0310344827586206,False,True,-0.0150306983941272,-0.0329271433798468,-0.0449988948529772,-0.0647584370195443,-0.0490527023884845,-0.0878881247639942,-0.1585657008059635,-0.2834848332702313,-0.2639329534408595,-0.41820411044857,True,True,True,True,True,,,False,True,False,False,False,False,True,False,True,False,False,False,False,True,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,42.1175,0.0280762153499138,41.63,0.0401153014652893,42.90541666666666,0.0091965855127071,False,False,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,False,False,False,True,1,1,annotation_support_warning_penalty_only,True,True,False,False,False,False,False
2020-12-04|1101,2020-12-04,1101,台泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,70.0,80.0,96.0,2,0.8275261324041812,True,True,-0.0150306983941272,-0.0066992258293256,-0.0308005707325518,-0.0437665267039626,-0.1165866480432913,-0.0372835487182571,proxy_midpoint_rs20_rs40,-0.0083314725648016,0.0241013449032262,0.0857860773107395,False,False,False,False,True,True,False,0.0217696629213483,0.0,0.0470764617691154,0.0,0.0176802020594521,-0.0742311770943796,0.0080185150580361,0.5498826291079812,0.5414949970570924,0.3508254716981132,16.0,True,False,4.0,True,False,False,False,False,False,False,False,False,0.0313588850174216,False,True,-0.0295435900886117,-0.0311207800796352,-0.0237091901996784,-0.0293699758295886,-0.0704114149623108,-0.135762591542247,-0.1927443395186593,-0.2881778437383943,-0.2042477797233837,-0.2828680595581476,True,True,True,True,True,,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,42.72,0.0217696629213484,41.6875,0.0470764617691155,42.891666666666666,0.0176802020594522,False,False,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,False,False,False,True,1,1,annotation_support_warning_penalty_only,True,True,False,False,False,False,False
2020-12-11|1101,2020-12-11,1101,台泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,139.0,92.0,98.0,2,0.8542372881355932,True,True,-0.0295435900886117,-0.0449988948529772,-0.0715719349491055,-0.0637499581382661,-0.1268074547545112,-0.0676609465436858,proxy_midpoint_rs20_rs40,0.0154553047643655,0.0265730400961283,0.0552355198054056,True,False,False,False,True,True,False,-0.0035421868648741,-0.0171821305841924,0.0275654204674741,-0.0171821305841924,-0.0004271678769755,-0.0901378579003181,0.0058403465591213,0.4551319648093841,0.5076470588235295,0.3447259870359458,6.0,True,False,4.0,True,False,False,False,False,False,False,False,False,0.0067796610169491,False,True,0.0057971714771593,0.0017625085663612,-0.0040151154424132,-0.0220560741838309,-0.1094432197719526,-0.2069353265437308,-0.2134004900635848,-0.3377146099336816,-0.2478347582570942,-0.4060656005949535,True,True,True,True,True,,,False,True,True,True,False,False,True,False,True,True,True,False,False,True,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,43.0525,-0.0035421868648741,41.74916666666668,0.0275654204674742,42.91833333333333,-0.0004271678769756,False,False,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,False,False,False,True,1,1,annotation_support_warning_penalty_only,True,True,False,False,False,False,False
2020-12-18|1101,2020-12-18,1101,台泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,109.0,98.0,94.0,2,0.8310104529616724,True,True,0.0057971714771593,-0.0237091901996784,-0.0309873039117369,-0.0574627611964071,-0.1189477272028487,-0.044225032554072,proxy_midpoint_rs20_rs40,0.0295063616768377,0.0072781137120584,0.0879604232911118,True,False,False,False,True,True,False,-0.0030176415970286,-0.0160366552119128,0.0279423203494286,-0.0160366552119128,0.0007184047531211,-0.0890774125132555,0.0067911431009477,0.4830011723329425,0.4944150499706055,0.3311726576311137,-4.0,False,True,4.0,True,False,False,False,False,False,False,False,False,0.0139860139860139,False,True,-0.0098376052303245,-0.0238266519945821,-0.0462096748162985,-0.1048240091327799,-0.1684876467914423,-0.2563135117494844,-0.1803417506877778,-0.2516134492737294,-0.1888708285679566,-0.3418500446168765,True,True,True,True,True,,,False,True,False,False,False,False,True,False,False,False,False,False,False,True,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,43.08,-0.0030176415970286,41.7825,0.0279423203494286,42.91916666666667,0.0007184047531212,False,False,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,True,False,False,True,1,2,annotation_support_warning_penalty_only,True,True,False,False,False,False,False
2020-12-25|1101,2020-12-25,1101,台泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,110.0,99.0,101.0,2,0.813588850174216,True,True,-0.0098376052303245,-0.0040151154424132,-0.0490527023884845,-0.0993671351236324,-0.1210868916931202,-0.0742099187560584,proxy_midpoint_rs20_rs40,-0.0058224897879113,0.0450375869460712,0.0720341893046357,False,False,False,False,True,True,False,-0.006672468813461,-0.0194730813287514,0.0198772811215473,-0.0194730813287514,-0.0018462734428142,-0.0922587486744432,0.0072171815728906,0.3936545240893067,0.4466705951679434,0.312463083284111,2.0,True,False,4.0,True,False,False,False,False,False,False,False,False,0.0105633802816901,False,True,-0.0360513771552106,-0.0791649213059546,-0.1052227539774068,-0.1811514287605344,-0.2092112802671071,-0.3105127737646562,-0.2435548760726636,-0.3773647395055614,-0.1473464915781297,-0.2672672565186629,True,True,True,True,True,,,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,43.0875,-0.006672468813461,41.96583333333333,0.0198772811215472,42.87916666666667,-0.0018462734428142,False,False,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,False,False,False,True,1,1,annotation_support_warning_penalty_only,True,True,False,False,False,False,False
2020-12-31|1101,2020-12-31,1101,台泥,TWSE,top250_core_conditional_buffer50,active_layer1_source_scope,True,core,134.0,112.0,102.0,2,0.8006872852233677,True,True,-0.0173308825405138,-0.017880112495739,-0.0662553152882426,-0.1003830468257473,-0.116689981356679,-0.0833191810569949,proxy_midpoint_rs20_rs40,0.0005492299552251,0.0483752027925036,0.0504346660684364,True,False,False,False,True,True,False,0.0029601253700157,-0.0103092783505153,0.0263517392939873,-0.0103092783505153,0.0090805570965577,-0.0837751855779426,0.0068127403683312,0.3744855967078189,0.4321933962264151,0.3027794204612655,-10.0,False,True,4.0,True,False,False,False,False,False,False,False,False,0.0138888888888888,False,True,-0.0789976059600153,-0.1207858830913587,-0.1291396374380647,-0.1733798109454488,-0.1421267861885825,-0.14949140642882,-0.1749758059303634,-0.2990270123659979,-0.107079978382753,-0.1879629241095731,True,True,True,True,True,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,False,False,False,diagnostic_price_proxy_threshold_not_formal,diagnostic_traded_value_proxy_threshold_not_formal,,blocked_no_accepted_pit_risk_bucket,43.0725,0.0029601253700157,42.09083333333333,0.0263517392939873,42.81125,0.0090805570965577,False,False,True,False,False,layer0_compact_active_universe_plus_layer1_quality_floor_b30,True,True,False,False,True,1,2,annotation_support_warning_penalty_only,True,True,False,False,False,False,False
