snapshot_date,variant,ticker,name,market,scope_type,active_for_layer1_source_scope,selection_bucket,traded_value_5d,traded_value_20d,traded_value_60d,traded_value_rank_5d,traded_value_rank_20d,traded_value_rank_60d,rank_improvement_5d_vs_60d,top300_5d_count_last4w,buffer_candidate_rank_251_300,buffer_included_by_2in4,buffer_included_by_20d60d,pure_5d_burst_watchlist_only,listing_status,liquidity_flag,is_ky_name_proxy,instrument_type_source_quality,market_cap_rank_source_quality,event_ledger_source_quality,diagnostic_only,not_live_rule,forward_returns_live_rule_usage
2026-07-09,top250_core_conditional_buffer50,4931,新盛力,TPEx,active_layer1_source_scope,True,core,16185696754.0,39097898184.0,161081782029.0,82.0,140.0,115.0,33.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,4979,華星光,TPEx,active_layer1_source_scope,True,core,16067488731.0,56662806933.0,217865429491.0,83.0,98.0,81.0,-2.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,3189,景碩,TWSE,active_layer1_source_scope,True,core,16017437079.0,389278632873.0,966034929077.0,84.0,12.0,16.0,-68.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,6531,愛普*,TWSE,active_layer1_source_scope,True,core,15819198794.0,86917823280.0,374769023053.0,85.0,67.0,48.0,-37.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,1785,光洋科,TPEx,active_layer1_source_scope,True,core,15598369047.0,57687627306.0,233359019611.0,86.0,95.0,74.0,-12.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,2603,長榮,TWSE,active_layer1_source_scope,True,core,15098922203.0,79944325146.0,244418701890.0,87.0,70.0,69.0,-18.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,5328,華容,TPEx,active_layer1_source_scope,True,core,15046376143.0,55312034567.0,83908730669.0,88.0,102.0,192.0,104.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,2887,台新新光金,TWSE,active_layer1_source_scope,True,core,14759443782.0,55418175556.0,173167117754.0,89.0,101.0,107.0,18.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,3260,威剛,TPEx,active_layer1_source_scope,True,core,14707065673.0,87770247715.0,552392590474.0,90.0,65.0,31.0,-59.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,2881,富邦金,TWSE,active_layer1_source_scope,True,core,14583141923.0,97877350224.0,299828519956.0,91.0,57.0,59.0,-32.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,8042,金山電,TPEx,active_layer1_source_scope,True,core,14361225491.0,28935881674.0,42224758416.0,92.0,181.0,286.0,194.0,3.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,5351,鈺創,TPEx,active_layer1_source_scope,True,core,14285874052.0,49452178367.0,147676235843.0,93.0,107.0,125.0,32.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,6805,富世達,TWSE,active_layer1_source_scope,True,core,14112841360.0,43025729165.0,221873056795.0,94.0,125.0,79.0,-15.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,4989,榮科,TWSE,active_layer1_source_scope,True,core,14092849180.0,25100271058.0,72560851325.0,95.0,198.0,208.0,113.0,3.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,3653,健策,TWSE,active_layer1_source_scope,True,core,14076139975.0,98941532110.0,352444172755.0,96.0,54.0,52.0,-44.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,8028,昇陽半導體,TWSE,active_layer1_source_scope,True,core,14069573412.0,46510289045.0,208966991112.0,97.0,116.0,86.0,-11.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,3163,波若威,TPEx,active_layer1_source_scope,True,core,13845674339.0,44787388384.0,184971994975.0,98.0,120.0,98.0,0.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,2404,漢唐,TWSE,active_layer1_source_scope,True,core,13746600140.0,96618177715.0,311992605027.0,99.0,59.0,57.0,-42.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,2357,華碩,TWSE,active_layer1_source_scope,True,core,13609958798.0,79285081260.0,250995286411.0,100.0,72.0,66.0,-34.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,6285,啟碁,TWSE,active_layer1_source_scope,True,core,13596361753.0,69503369836.0,381762170168.0,101.0,79.0,47.0,-54.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,2618,長榮航,TWSE,active_layer1_source_scope,True,core,13580110789.0,57671286055.0,117501130089.0,102.0,96.0,151.0,49.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,3045,台灣大,TWSE,active_layer1_source_scope,True,core,13449622097.0,34905734495.0,97560114765.0,103.0,153.0,170.0,67.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,4919,新唐,TWSE,active_layer1_source_scope,True,core,13448910269.0,62248237288.0,212044500509.0,104.0,86.0,84.0,-20.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,3034,聯詠,TWSE,active_layer1_source_scope,True,core,13318841084.0,68514619295.0,188622061749.0,105.0,80.0,96.0,-9.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,2455,全新,TWSE,active_layer1_source_scope,True,core,13310986691.0,62516532375.0,183393835754.0,106.0,85.0,99.0,-7.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,3264,欣銓,TPEx,active_layer1_source_scope,True,core,13184826069.0,42610202414.0,167579470817.0,107.0,127.0,111.0,4.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,8043,蜜望實,TPEx,active_layer1_source_scope,True,core,12960255298.0,83420949820.0,164603643127.0,108.0,69.0,112.0,4.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,2634,漢翔,TWSE,active_layer1_source_scope,True,core,12822535086.0,25716804555.0,36417326898.0,109.0,197.0,319.0,210.0,2.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,1314,中石化,TWSE,active_layer1_source_scope,True,core,12812010540.0,17366078430.0,25962873753.0,110.0,243.0,383.0,273.0,2.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,1802,台玻,TWSE,active_layer1_source_scope,True,core,12467252722.0,108342252530.0,481658633613.0,111.0,50.0,37.0,-74.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,3529,力旺,TPEx,active_layer1_source_scope,True,core,12322914905.0,34325554645.0,182851754237.0,112.0,155.0,101.0,-11.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,6187,萬潤,TPEx,active_layer1_source_scope,True,core,12238598654.0,42669818693.0,232181511572.0,113.0,126.0,75.0,-38.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,2645,長榮航太,TWSE,active_layer1_source_scope,True,core,12193787281.0,19730045795.0,31038200069.0,114.0,231.0,352.0,238.0,2.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,6451,訊芯-KY,TWSE,active_layer1_source_scope,True,core,11643785220.0,67078502354.0,175946943882.0,115.0,81.0,105.0,-10.0,4.0,False,False,False,False,listed,True,True,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,2441,超豐,TWSE,active_layer1_source_scope,True,core,11369541277.0,31929613027.0,95992138512.0,116.0,164.0,175.0,59.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,2486,一詮,TWSE,active_layer1_source_scope,True,core,11322053858.0,40560423790.0,128687827338.0,117.0,132.0,137.0,20.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,2426,鼎元,TWSE,active_layer1_source_scope,True,core,11128165439.0,39000988763.0,80596185342.0,118.0,141.0,198.0,80.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,2395,研華,TWSE,active_layer1_source_scope,True,core,10868526007.0,30010838139.0,116054928447.0,119.0,176.0,155.0,36.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,2377,微星,TWSE,active_layer1_source_scope,True,core,10753207946.0,47192543200.0,204239359635.0,120.0,112.0,89.0,-31.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,6409,旭隼,TWSE,active_layer1_source_scope,True,core,10592158090.0,31790064854.0,74218792000.0,121.0,166.0,203.0,82.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,6781,AES-KY,TWSE,active_layer1_source_scope,True,core,10327462035.0,31232539125.0,122219074685.0,122.0,171.0,147.0,25.0,4.0,False,False,False,False,listed,True,True,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,2883,凱基金,TWSE,active_layer1_source_scope,True,core,10186869887.0,55143301895.0,149222179663.0,123.0,103.0,122.0,-1.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,2351,順德,TWSE,active_layer1_source_scope,True,core,9695248792.0,35477807078.0,102097319618.0,124.0,152.0,166.0,42.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,3324,雙鴻,TPEx,active_layer1_source_scope,True,core,9685869368.0,42302642884.0,254971599688.0,125.0,128.0,64.0,-61.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,4904,遠傳,TWSE,active_layer1_source_scope,True,core,9586713021.0,46703834100.0,76679026304.0,126.0,113.0,201.0,75.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,6415,矽力*-KY,TWSE,active_layer1_source_scope,True,core,9511474388.0,58969190473.0,213401989574.0,127.0,93.0,83.0,-44.0,4.0,False,False,False,False,listed,True,True,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,8996,高力,TWSE,active_layer1_source_scope,True,core,9359303220.0,59846193525.0,197034125269.0,128.0,91.0,92.0,-36.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,8112,至上,TWSE,active_layer1_source_scope,True,core,9306710696.0,48162523012.0,148565940336.0,129.0,110.0,123.0,-6.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,2458,義隆,TWSE,active_layer1_source_scope,True,core,9294256774.0,31690874121.0,56034986953.0,130.0,167.0,246.0,116.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,3016,嘉晶,TWSE,active_layer1_source_scope,True,core,9267814511.0,39172003922.0,69440153389.0,131.0,139.0,214.0,83.0,3.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,2464,盟立,TWSE,active_layer1_source_scope,True,core,9212397020.0,54926424464.0,172785358244.0,132.0,104.0,108.0,-24.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,8033,雷虎,TWSE,active_layer1_source_scope,True,core,9163805192.0,37571786829.0,65159799729.0,133.0,144.0,225.0,92.0,3.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,2481,強茂,TWSE,active_layer1_source_scope,True,core,8981418995.0,76538493106.0,301331796418.0,134.0,75.0,58.0,-76.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,3707,漢磊,TPEx,active_layer1_source_scope,True,core,8977403409.0,39329868575.0,107934188650.0,135.0,137.0,162.0,27.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,3131,弘塑,TPEx,active_layer1_source_scope,True,core,8920539620.0,33667700955.0,132947384360.0,136.0,157.0,134.0,-2.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,2885,元大金,TWSE,active_layer1_source_scope,True,core,8877829524.0,39470943124.0,110003055337.0,137.0,136.0,158.0,21.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,6138,茂達,TPEx,active_layer1_source_scope,True,core,8786886869.0,21129821771.0,39810449061.0,138.0,222.0,295.0,157.0,3.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,8096,擎亞,TPEx,active_layer1_source_scope,True,core,8684617450.0,24750260428.0,92027805440.0,139.0,203.0,184.0,45.0,3.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,3035,智原,TWSE,active_layer1_source_scope,True,core,8673747164.0,46562015519.0,173814982953.0,140.0,115.0,106.0,-34.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,6525,捷敏-KY,TWSE,active_layer1_source_scope,True,core,8554378916.0,19291396259.0,26538333080.0,141.0,234.0,377.0,236.0,3.0,False,False,False,False,listed,True,True,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,5269,祥碩,TWSE,active_layer1_source_scope,True,core,8412331310.0,32184058375.0,162043695180.0,142.0,162.0,113.0,-29.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,6719,力智,TWSE,active_layer1_source_scope,True,core,8297282483.0,33457982530.0,52318373640.0,143.0,159.0,258.0,115.0,3.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,2493,揚博,TWSE,active_layer1_source_scope,True,core,8280151659.0,20898475219.0,53510024203.0,144.0,223.0,256.0,112.0,3.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,2369,菱生,TWSE,active_layer1_source_scope,True,core,8250816113.0,26590695412.0,54360907190.0,145.0,189.0,253.0,108.0,3.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,3533,嘉澤,TWSE,active_layer1_source_scope,True,core,8242698236.0,41681952511.0,214084557531.0,146.0,129.0,82.0,-64.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,1718,中纖,TWSE,active_layer1_source_scope,True,core,8124469283.0,17690636516.0,22484733190.0,147.0,242.0,408.0,261.0,2.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,6290,良維,TPEx,active_layer1_source_scope,True,core,8124273795.0,26872807785.0,127377958244.0,148.0,188.0,139.0,-9.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,2324,仁寶,TWSE,active_layer1_source_scope,True,core,8054365365.0,44514730738.0,218630694390.0,149.0,121.0,80.0,-69.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,3706,神達,TWSE,active_layer1_source_scope,True,core,8015809689.0,36610276201.0,121945226136.0,150.0,145.0,148.0,-2.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,6727,亞泰金屬,TPEx,active_layer1_source_scope,True,core,7919797975.0,16431871654.0,64384258940.0,151.0,246.0,227.0,76.0,3.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,3036,文曄,TWSE,active_layer1_source_scope,True,core,7888438232.0,50145964588.0,186839973599.0,152.0,106.0,97.0,-55.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,3044,健鼎,TWSE,active_layer1_source_scope,True,core,7857777152.0,43284063345.0,153248252629.0,153.0,124.0,120.0,-33.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,6278,台表科,TWSE,active_layer1_source_scope,True,core,7840270426.0,37638642682.0,172601591419.0,154.0,143.0,109.0,-45.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,3605,宏致,TWSE,active_layer1_source_scope,True,core,7778800120.0,14718554188.0,38701004547.0,155.0,259.0,302.0,147.0,2.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,1216,統一,TWSE,active_layer1_source_scope,True,core,7775565764.0,23653794829.0,69879339264.0,156.0,207.0,213.0,57.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,2467,志聖,TWSE,active_layer1_source_scope,True,core,7750791525.0,22694206692.0,82803833380.0,157.0,212.0,195.0,38.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,8039,台虹,TWSE,active_layer1_source_scope,True,core,7688162152.0,25082504226.0,122829046180.0,158.0,199.0,146.0,-12.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,8027,鈦昇,TPEx,active_layer1_source_scope,True,core,7687993350.0,20281866162.0,93805811909.0,159.0,228.0,182.0,23.0,3.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,6672,騰輝電子-KY,TWSE,active_layer1_source_scope,True,core,7675688657.0,35860871453.0,96451655561.0,160.0,150.0,173.0,13.0,4.0,False,False,False,False,listed,True,True,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,2376,技嘉,TWSE,active_layer1_source_scope,True,core,7672590472.0,47787688890.0,266781334802.0,161.0,111.0,62.0,-99.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,6282,康舒,TWSE,active_layer1_source_scope,True,core,7626636195.0,36314831076.0,157044127087.0,162.0,148.0,118.0,-44.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,8069,元太,TPEx,active_layer1_source_scope,True,core,7455920721.0,36409552969.0,128720105574.0,163.0,147.0,136.0,-27.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2026-07-09,top250_core_conditional_buffer50,3491,昇達科,TPEx,active_layer1_source_scope,True,core,7432638150.0,57861207320.0,207295925355.0,164.0,94.0,87.0,-77.0,4.0,False,False,False,False,listed,True,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
