signal_date,prior_single_exception_ticker,exposure_type,selection_reason,c2_market_health_gate,raw_consensus4_exception_active,exception_allowed_by_c2,prior_c2_allowed_exception_ticker,0050_above_ma60_flag,0050_return_20d,0050_return_40d,exact_top1_ticker,consensus_count,route_count,top1_matches_prior_single_exception,top1_matches_prior_c2_allowed_exception,prior_has_single_exception,prior_c2_has_allowed_exception,exact_top1_available,exact_top1_matches_prior_single_exception,exact_top1_matches_prior_c2_allowed_exception,match_policy
2015-01-09,2330,stock,available_proxy_stock_exception,False,True,False,,,,,2330,4.0,2.0,True,False,True,False,True,True,False,top1 must reproduce prior consensus4 single-exception ticker; C2 subset checks allowed exception ticker
2015-01-16,2330,stock,available_proxy_stock_exception,False,True,False,,,,,2330,4.0,2.0,True,False,True,False,True,True,False,top1 must reproduce prior consensus4 single-exception ticker; C2 subset checks allowed exception ticker
2015-01-23,2317,stock,available_proxy_stock_exception,False,True,False,,,,,2317,4.0,2.0,True,False,True,False,True,True,False,top1 must reproduce prior consensus4 single-exception ticker; C2 subset checks allowed exception ticker
2015-01-30,2603,stock,available_proxy_stock_exception,True,True,True,2603,,,,2603,4.0,2.0,True,True,True,True,True,True,True,top1 must reproduce prior consensus4 single-exception ticker; C2 subset checks allowed exception ticker
2015-02-06,,00631L_reference,fallback_full_signal_aligned_00631L,True,False,False,,,,,,,,,,False,False,False,False,False,top1 must reproduce prior consensus4 single-exception ticker; C2 subset checks allowed exception ticker
2015-02-13,,00631L_reference,fallback_full_signal_aligned_00631L,True,False,False,,,,,,,,,,False,False,False,False,False,top1 must reproduce prior consensus4 single-exception ticker; C2 subset checks allowed exception ticker
2015-02-26,,00631L_reference,fallback_full_signal_aligned_00631L,True,False,False,,,,,,,,,,False,False,False,False,False,top1 must reproduce prior consensus4 single-exception ticker; C2 subset checks allowed exception ticker
2015-03-06,,00631L_reference,fallback_full_signal_aligned_00631L,True,False,False,,,,,,,,,,False,False,False,False,False,top1 must reproduce prior consensus4 single-exception ticker; C2 subset checks allowed exception ticker
2015-03-13,,00631L_reference,fallback_full_signal_aligned_00631L,True,False,False,,,,,,,,,,False,False,False,False,False,top1 must reproduce prior consensus4 single-exception ticker; C2 subset checks allowed exception ticker
2015-03-20,,00631L_reference,fallback_full_signal_aligned_00631L,True,False,False,,,,,,,,,,False,False,False,False,False,top1 must reproduce prior consensus4 single-exception ticker; C2 subset checks allowed exception ticker
2015-03-27,,00631L_reference,fallback_full_signal_aligned_00631L,False,False,False,,,,,,,,,,False,False,False,False,False,top1 must reproduce prior consensus4 single-exception ticker; C2 subset checks allowed exception ticker
2015-04-02,,00631L_reference,fallback_full_signal_aligned_00631L,False,False,False,,,,,,,,,,False,False,False,False,False,top1 must reproduce prior consensus4 single-exception ticker; C2 subset checks allowed exception ticker
2015-04-10,,00631L_reference,fallback_full_signal_aligned_00631L,True,False,False,,,,,,,,,,False,False,False,False,False,top1 must reproduce prior consensus4 single-exception ticker; C2 subset checks allowed exception ticker
2015-04-17,,00631L_reference,fallback_full_signal_aligned_00631L,False,False,False,,,,,,,,,,False,False,False,False,False,top1 must reproduce prior consensus4 single-exception ticker; C2 subset checks allowed exception ticker
2015-04-24,,00631L_reference,fallback_full_signal_aligned_00631L,True,False,False,,,,,,,,,,False,False,False,False,False,top1 must reproduce prior consensus4 single-exception ticker; C2 subset checks allowed exception ticker
2015-04-30,2316,stock,available_proxy_stock_exception,True,True,True,2316,,,,2316,5.0,2.0,True,True,True,True,True,True,True,top1 must reproduce prior consensus4 single-exception ticker; C2 subset checks allowed exception ticker
2015-05-08,,00631L_reference,fallback_full_signal_aligned_00631L,True,False,False,,,,,,,,,,False,False,False,False,False,top1 must reproduce prior consensus4 single-exception ticker; C2 subset checks allowed exception ticker
2015-05-15,3008,stock,available_proxy_stock_exception,True,True,True,3008,,,,3008,4.0,2.0,True,True,True,True,True,True,True,top1 must reproduce prior consensus4 single-exception ticker; C2 subset checks allowed exception ticker
2015-05-22,,00631L_reference,fallback_full_signal_aligned_00631L,False,False,False,,,,,,,,,,False,False,False,False,False,top1 must reproduce prior consensus4 single-exception ticker; C2 subset checks allowed exception ticker
2015-05-29,,00631L_reference,fallback_full_signal_aligned_00631L,False,False,False,,,,,,,,,,False,False,False,False,False,top1 must reproduce prior consensus4 single-exception ticker; C2 subset checks allowed exception ticker
2015-06-05,,00631L_reference,fallback_full_signal_aligned_00631L,False,False,False,,,,,,,,,,False,False,False,False,False,top1 must reproduce prior consensus4 single-exception ticker; C2 subset checks allowed exception ticker
2015-06-12,,00631L_reference,fallback_full_signal_aligned_00631L,False,False,False,,,,,,,,,,False,False,False,False,False,top1 must reproduce prior consensus4 single-exception ticker; C2 subset checks allowed exception ticker
2015-06-18,,00631L_reference,fallback_full_signal_aligned_00631L,False,False,False,,,,,,,,,,False,False,False,False,False,top1 must reproduce prior consensus4 single-exception ticker; C2 subset checks allowed exception ticker
2015-06-26,,00631L_reference,fallback_full_signal_aligned_00631L,False,False,False,,,,,,,,,,False,False,False,False,False,top1 must reproduce prior consensus4 single-exception ticker; C2 subset checks allowed exception ticker
2015-07-03,,00631L_reference,fallback_full_signal_aligned_00631L,False,False,False,,,,,,,,,,False,False,False,False,False,top1 must reproduce prior consensus4 single-exception ticker; C2 subset checks allowed exception ticker
2015-07-09,,00631L_reference,fallback_full_signal_aligned_00631L,False,False,False,,,,,,,,,,False,False,False,False,False,top1 must reproduce prior consensus4 single-exception ticker; C2 subset checks allowed exception ticker
2015-07-17,,00631L_reference,fallback_full_signal_aligned_00631L,False,False,False,,,,,,,,,,False,False,False,False,False,top1 must reproduce prior consensus4 single-exception ticker; C2 subset checks allowed exception ticker
