signal_date,ticker,name,market,traded_value_rank_20d,traded_value_rank_60d,layer1_quality_floor_risk_pctile_by_week,RS20,RS60,BIAS60,drawdown_60d,drawdown_120d,BIAS60_percentile,layer1_pass_bottom30,volatility_pctile_by_week,layer4_broad_opportunity_net_score,layer4_risk_aware_score,pool_rank,weighted_score,route_support_variant_count,route_support_variant_flags,route_support_mode_flags,rs20_momentum_component,bias60_overheat_penalty_component,volatility_risk_penalty_component,quality_support_component,low_base_bonus_component,route_support_bonus_component,route_support_source_quality,risk_adjusted_rs20_score,score_formula,future_return_used
2016-08-12,1536,和大,TWSE,42.0,31.0,0.6128472222222222,0.0435167398897837,-0.12681137879223,0.0335540343395802,-0.040625,-0.0863095238095238,0.6488209050350542,True,0.4125874125874126,0.5865758014926333,0.6547564996672856,42,,,,,0.7,0.6488209050350542,0.4125874125874126,0.3871527777777778,0.2635200107236436,0.5,route_support_unavailable_for_candidate_neutral_component,0.2362963710922602,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,2883,凱基金,TWSE,138.0,111.0,0.2447916666666666,0.0085666300234243,-0.1285845232277642,0.0425251709928204,-0.009685230024213,-0.0488372093023256,0.6857871255576801,True,0.0489510489510489,0.6116845280732749,0.6809543088258062,22,,,,,0.55,0.6857871255576801,0.0489510489510489,0.7552083333333334,0.20108571597966415,0.5,route_support_unavailable_for_candidate_neutral_component,0.22773114410971812,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,1815,富喬,TPEx,125.0,228.0,0.6128472222222222,0.1443490062150079,0.2234349266264892,0.2064965197215778,-0.0402684563758388,-0.0402684563758388,0.9611217335882728,True,0.944055944055944,0.5027067450500236,0.5621061386488799,75,,,,,0.9875,0.9611217335882728,0.944055944055944,0.3871527777777778,0.06671222212241355,0.5,route_support_unavailable_for_candidate_neutral_component,0.2220640635443095,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,2103,台橡,TWSE,302.0,281.0,0.2447916666666666,0.0164876589292002,-0.1002468832622172,0.0530729603450341,-0.0233333333333333,-0.0548387096774193,0.7304015296367112,True,0.2552447552447552,0.5069658472898159,0.5710549572577562,71,,,,,0.6125,0.7304015296367112,0.2552447552447552,0.7552083333333334,0.18834440126921465,0.5,route_support_unavailable_for_candidate_neutral_component,0.2215413488549938,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,2885,元大金,TWSE,54.0,53.0,0.6128472222222222,0.0488944607604622,-0.013863440996422,0.1057988895743367,0.0,0.0,0.8776290630975143,True,0.1678321678321678,0.611509142812746,0.624257415625028,55,,,,,0.7375,0.8776290630975143,0.1678321678321678,0.3871527777777778,0.09173358827278522,0.5,route_support_unavailable_for_candidate_neutral_component,0.2207421613175438,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,2881,富邦金,TWSE,19.0,13.0,0.6128472222222222,0.0317615936275952,-0.0382518758751877,0.0739119237702806,-0.0071428571428571,-0.0071428571428571,0.8017845761631612,True,0.0839160839160839,0.6156442881523271,0.676712406963349,26,,,,,0.675,0.8017845761631612,0.0839160839160839,0.3871527777777778,0.12586360739324412,0.5,route_support_unavailable_for_candidate_neutral_component,0.22043470133011248,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,2344,華邦電,TWSE,155.0,195.0,0.2447916666666666,0.0557325787827911,-0.0097245212775911,0.1051581436594739,0.0,-0.0029999999999998,0.8750796685787126,True,0.5174825174825175,0.5514972764080143,0.6608584904969907,38,,,,,0.7625,0.8750796685787126,0.5174825174825175,0.7552083333333334,0.09288081580624602,0.5,route_support_unavailable_for_candidate_neutral_component,0.22007512212134586,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,9911,櫻花,TWSE,137.0,179.0,0.2447916666666666,0.1062617112469788,0.3505022231337062,0.2830922294013379,0.0,0.0,0.980242192479286,True,0.8391608391608392,0.6106171748463997,0.6359900443882788,47,,,,,0.9,0.980242192479286,0.8391608391608392,0.7552083333333334,0.04555768005098796,0.5,route_support_unavailable_for_candidate_neutral_component,0.2187406929272131,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,9945,潤泰新,TWSE,127.0,145.0,0.2447916666666666,0.0104582855367223,0.0042738139055387,0.0713339807539507,-0.0085784313725488,-0.1430084745762712,0.794136392606756,True,0.2062937062937063,0.6362429310940221,0.6851360222445717,19,,,,,0.575,0.794136392606756,0.2062937062937063,0.7552083333333334,0.2674267589201802,0.5,route_support_unavailable_for_candidate_neutral_component,0.20855808231262743,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,2882,國泰金,TWSE,14.0,11.0,0.2447916666666666,0.0022568517940864,-0.0964794142149776,0.0396073507590457,-0.0026281208935609,-0.0428751576292558,0.6781389420012747,True,0.0594405594405594,0.6637027718315127,0.7288431382170916,7,,,,,0.5,0.6781389420012747,0.0594405594405594,0.7552083333333334,0.1972404465351835,0.5,route_support_unavailable_for_candidate_neutral_component,0.20488764355779213,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,3662,樂陞,TPEx,52.0,61.0,0.6128472222222222,0.0262563145929044,0.0761958385293417,0.0501524414834411,-0.0482456140350877,-0.1214574898785425,0.7170172084130019,True,0.4020979020979021,0.6777632210968931,0.7479726820962027,4,,,,,0.65,0.7170172084130019,0.4020979020979021,0.3871527777777778,0.27579029939903443,0.5,route_support_unavailable_for_candidate_neutral_component,0.20425221238401783,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,3658,漢微科,TPEx,97.0,36.0,0.6128472222222222,0.025030824396826,0.085595968935775,0.0775122144460583,-0.0072992700729926,-0.0072992700729926,0.8132568514977693,True,0.0314685314685314,0.5942680888839067,0.6724704371802005,30,,,,,0.625,0.8132568514977693,0.0314685314685314,0.3871527777777778,0.1207010834926705,0.5,route_support_unavailable_for_candidate_neutral_component,0.20154389519552046,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,2886,兆豐金,TWSE,30.0,35.0,0.2447916666666666,0.0067075312241353,-0.0549972858387068,0.0642289456629259,0.0,0.0,0.768642447418738,True,0.0069930069930069,0.673710251932133,0.7518332785236488,3,,,,,0.525,0.768642447418738,0.0069930069930069,0.7552083333333334,0.14077756532823457,0.5,route_support_unavailable_for_candidate_neutral_component,0.19936517313152116,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,2312,金寶,TWSE,293.0,237.0,0.2447916666666666,0.0041974910634927,-0.0005979452246536,0.0498320268756999,-0.0079365079365079,-0.0079365079365079,0.7125557680050988,True,0.1188811188811188,0.5025230472306662,0.5641404366524887,72,,,,,0.5125,0.7125557680050988,0.1188811188811188,0.7552083333333334,0.16601657106437223,0.5,route_support_unavailable_for_candidate_neutral_component,0.1934378826877393,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,5474,聰泰,TPEx,142.0,240.0,0.2447916666666666,0.0818337734584884,0.2202918372765032,0.1959894962998329,-0.0963203463203463,-0.0963203463203463,0.9547482472912684,True,0.9615384615384616,0.5621222777579802,0.5898054798687846,65,,,,,0.8375,0.9547482472912684,0.9615384615384616,0.7552083333333334,0.13808815644379693,0.5,route_support_unavailable_for_candidate_neutral_component,0.19162294554287865,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,6414,樺漢,TWSE,114.0,93.0,0.2447916666666666,0.0128040484405418,0.0387717532086484,0.0636610156985002,-0.0253549695740364,-0.0253549695740364,0.7667304015296367,True,0.3321678321678322,0.6170505818924885,0.689580910171751,16,,,,,0.5875,0.7667304015296367,0.3321678321678322,0.7552083333333334,0.14163798597833016,0.5,route_support_unavailable_for_candidate_neutral_component,0.18891661284859187,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,2383,台光電,TWSE,68.0,78.0,0.6128472222222222,0.0679362298022314,0.1068270152808756,0.144055944055944,-0.0261904761904762,-0.0261904761904762,0.9152326322498406,True,0.6748251748251748,0.5861005010869547,0.6251393351576022,54,,,,,0.8,0.9152326322498406,0.6748251748251748,0.3871527777777778,0.07481198215423837,0.5,route_support_unavailable_for_candidate_neutral_component,0.17922876529673856,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,2101,南港,TWSE,318.0,345.0,0.6128472222222222,0.0411022529682545,-0.0543459261253049,0.0822433255688942,-0.0351437699680511,-0.0903614457831326,0.8260038240917782,True,0.5454545454545454,0.5431214855387748,0.6170006748933283,58,,,,,0.6875,0.8260038240917782,0.5454545454545454,0.3871527777777778,0.188740046226973,0.5,route_support_unavailable_for_candidate_neutral_component,0.1738607939783935,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,9904,寶成,TWSE,106.0,87.0,0.6128472222222222,0.0070006077491633,-0.077814172437729,0.0575331922262844,0.0,0.0,0.7418738049713193,True,0.1013986013986013,0.6174435758055279,0.6497009389653104,45,,,,,0.5375,0.7418738049713193,0.1013986013986013,0.3871527777777778,0.152823454429573,0.5,route_support_unavailable_for_candidate_neutral_component,0.17048091969110138,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,5347,世界,TPEx,95.0,103.0,0.2447916666666666,0.0159378225552055,-0.0959082589235928,0.0516639088067659,-0.0418760469011725,-0.0418760469011725,0.722753346080306,True,0.6363636363636364,0.4970622193663619,0.5628681910273161,74,,,,,0.6,0.722753346080306,0.6363636363636364,0.7552083333333334,0.17594282936529537,0.5,route_support_unavailable_for_candidate_neutral_component,0.1700705675324107,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,2330,台積電,TWSE,1.0,1.0,0.6128472222222222,0.0097284645148201,0.0220509247498763,0.0741842755560037,-0.0111420612813371,-0.0111420612813371,0.8024219247928617,True,0.1328671328671328,0.6080216569343684,0.6991321418958609,14,,,,,0.5625,0.8024219247928617,0.1328671328671328,0.3871527777777778,0.1255768005098789,0.5,route_support_unavailable_for_candidate_neutral_component,0.16378643587663666,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,2454,聯發科,TWSE,4.0,5.0,0.2447916666666666,0.0021967951692685,0.0441975611822271,0.0688606689322124,-0.025440313111546,-0.0423076923076922,0.7845761631612492,True,0.1503496503496503,0.6133282201324057,0.6996384700921321,12,,,,,0.4875,0.7845761631612492,0.1503496503496503,0.7552083333333334,0.14865012828683943,0.5,route_support_unavailable_for_candidate_neutral_component,0.16336401465010447,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,2492,華新科,TWSE,161.0,169.0,0.2447916666666666,0.0254447316815942,-0.0630544460697801,0.0599306587419515,-0.0544918998527246,-0.0544918998527246,0.751434034416826,True,0.8041958041958042,0.5916239256098055,0.6893605773837611,17,,,,,0.6375,0.751434034416826,0.8041958041958042,0.7552083333333334,0.17845589544353616,0.5,route_support_unavailable_for_candidate_neutral_component,0.16194475142136583,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,2887,台新新光金,TWSE,91.0,94.0,0.2447916666666666,0.0014413302334019,-0.0395093216662867,0.0661520031944627,0.0,0.0,0.7775653282345443,True,0.0279720279720279,0.6396772860352006,0.6873993623834845,18,,,,,0.45,0.7775653282345443,0.0279720279720279,0.7552083333333334,0.13676226896112176,0.5,route_support_unavailable_for_candidate_neutral_component,0.16100973650313996,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,2231,為升,TWSE,143.0,130.0,0.2447916666666666,0.0020942623231561,-0.1329458806020986,0.0530194850062186,-0.0366624525916561,-0.0906921241050119,0.7291268323773104,True,0.3286713286713286,0.649073611622682,0.7022235430372326,10,,,,,0.475,0.7291268323773104,0.3286713286713286,0.7552083333333334,0.23273885489189156,0.5,route_support_unavailable_for_candidate_neutral_component,0.15641193998521838,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,2915,潤泰全,TWSE,144.0,123.0,0.2447916666666666,-0.0001410813006199,-0.0094855205632153,0.0791844799100678,-0.0204081632653061,-0.131578947368421,0.8189929891650733,True,0.0909090909090909,0.6097776853369652,0.6415407294982598,46,,,,,0.4375,0.8189929891650733,0.0909090909090909,0.7552083333333334,0.24227186832600933,0.5,route_support_unavailable_for_candidate_neutral_component,0.15303646190698367,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,2105,正新,TWSE,28.0,22.0,0.2447916666666666,-0.0018608669978328,-0.1405218888066839,0.0314762819565537,-0.0425240054869685,-0.0425240054869685,0.6347992351816444,True,0.3146853146853147,0.6242361254759015,0.655636132744919,41,,,,,0.41875,0.6347992351816444,0.3146853146853147,0.7552083333333334,0.21631412865233265,0.5,route_support_unavailable_for_candidate_neutral_component,0.14778576201001284,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,1402,遠東新,TWSE,201.0,167.0,0.2447916666666666,-0.0106096714709424,-0.066062699078033,0.0428396572827418,-0.0079840319361277,-0.1093189964157704,0.6876991714467814,True,0.0209790209790209,0.5106908486196633,0.5542080864025046,79,,,,,0.3375,0.6876991714467814,0.0209790209790209,0.7552083333333334,0.27414747957933444,0.5,route_support_unavailable_for_candidate_neutral_component,0.14388603083828366,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,5457,宣德,TPEx,266.0,396.0,0.6128472222222222,0.0572152097788858,0.124707096562538,0.155397112968266,0.0,0.0,0.9260675589547482,True,0.9335664335664337,0.5203126463122743,0.6038613805345577,60,,,,,0.775,0.9260675589547482,0.9335664335664337,0.3871527777777778,0.06993626513702997,0.5,route_support_unavailable_for_candidate_neutral_component,0.1343944413988391,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,1326,台化,TWSE,48.0,41.0,0.6128472222222222,-0.0022750008458924,-0.1527444171156833,0.0378181080807056,0.0,-0.0081395348837209,0.6653919694072657,True,0.0139860139860139,0.5343309626990895,0.5620575017908271,76,,,,,0.3875,0.6653919694072657,0.0139860139860139,0.3871527777777778,0.18724028043339708,0.5,route_support_unavailable_for_candidate_neutral_component,0.1313671797026004,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,3045,台灣大,TWSE,26.0,28.0,0.6128472222222222,-0.0063580644920628,-0.1450733240527837,0.0317989770958417,0.0,0.0,0.6373486297004461,True,0.0874125874125874,0.614872451593025,0.6719125754679324,31,,,,,0.3625,0.6373486297004461,0.0874125874125874,0.3871527777777778,0.19985978330146592,0.5,route_support_unavailable_for_candidate_neutral_component,0.11786813238280733,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,2308,台達電,TWSE,18.0,14.0,0.2447916666666666,-0.0018608669978328,0.0565608141148752,0.1011779554059739,-0.0028571428571428,-0.0028571428571428,0.868706182281708,True,0.0944055944055944,0.6390205646073344,0.7174496475234396,9,,,,,0.41875,0.868706182281708,0.0944055944055944,0.7552083333333334,0.09574888463989806,0.5,route_support_unavailable_for_candidate_neutral_component,0.11764824868407567,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,2347,聯強,TWSE,145.0,148.0,0.2447916666666666,-0.0036396762797639,0.0291943226495769,0.0847393454648716,-0.0167310167310167,-0.0167310167310167,0.834289356277884,True,0.0734265734265734,0.6404097890716772,0.7222856908059301,8,,,,,0.375,0.834289356277884,0.0734265734265734,0.7552083333333334,0.11123645634161886,0.5,route_support_unavailable_for_candidate_neutral_component,0.10853176848645302,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,2880,華南金,TWSE,117.0,122.0,0.2447916666666666,-0.0172962649403498,-0.0544416531119391,0.0499258526940186,-0.00561797752809,-0.00561797752809,0.7151051625239006,True,0.0244755244755244,0.6002720930623958,0.6752893689392425,28,,,,,0.2875,0.7151051625239006,0.0244755244755244,0.7552083333333334,0.16486934353091143,0.5,route_support_unavailable_for_candidate_neutral_component,0.10291999569901103,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,3665,貿聯-KY,TWSE,87.0,75.0,0.2447916666666666,-0.0401792027034449,-0.1574991075535476,-0.0172690048068363,-0.0935960591133004,-0.1461716937354988,0.3250478011472275,True,0.4825174825174825,0.5885491020608211,0.6268419601780445,53,,,,,0.1375,0.3250478011472275,0.4825174825174825,0.7552083333333334,0.48238278182713507,0.5,route_support_unavailable_for_candidate_neutral_component,0.08876689837732404,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,2888,新光金,TWSE,193.0,152.0,0.6128472222222222,-0.0207264054357463,-0.097484185711246,0.0246446466918906,-0.0332850940665702,-0.0332850940665702,0.6010197578075207,True,0.0664335664335664,0.5236021350234458,0.5578776583860634,78,,,,,0.25,0.6010197578075207,0.0664335664335664,0.3871527777777778,0.2202228906235348,0.5,route_support_unavailable_for_candidate_neutral_component,0.07874338471966472,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,3376,新日興,TWSE,110.0,114.0,0.2447916666666666,-0.0101964483304466,-0.0666201872592835,0.0425155685400169,-0.0341880341880341,-0.0423728813559322,0.6851497769279796,True,0.5524475524475524,0.6115020764233057,0.6756277307707793,27,,,,,0.35,0.6851497769279796,0.5524475524475524,0.7552083333333334,0.19347167759521522,0.5,route_support_unavailable_for_candidate_neutral_component,0.07651260183734988,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,2207,和泰車,TWSE,202.0,186.0,0.2447916666666666,-0.0192597674089403,-0.0403808739081532,0.0564433598362591,0.0,-0.0654596100278551,0.7380497131931166,True,0.1643356643356643,0.5174374545950959,0.5585798526162437,77,,,,,0.2625,0.7380497131931166,0.1643356643356643,0.7552083333333334,0.19788381909714264,0.5,route_support_unavailable_for_candidate_neutral_component,0.07471849686328308,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,4938,和碩,TWSE,13.0,17.0,0.2447916666666666,0.0015093190204817,0.0533499828346488,0.0922707361876499,-0.026448362720403,-0.04920049200492,0.8521351179094965,True,0.6783216783216783,0.5295483279769356,0.5862198993484412,69,,,,,0.4625,0.8521351179094965,0.6783216783216783,0.7552083333333334,0.1266731316134066,0.5,route_support_unavailable_for_candidate_neutral_component,0.07395951983796473,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,6285,啟碁,TWSE,90.0,100.0,0.2447916666666666,-0.0126757871734219,-0.0639850400236299,0.0512080414993035,-0.0290827740492171,-0.0344827586206897,0.7208413001912046,True,0.3846153846153846,0.6471242692264902,0.6995064101824995,13,,,,,0.3125,0.7208413001912046,0.3846153846153846,0.7552083333333334,0.16776700878368977,0.5,route_support_unavailable_for_candidate_neutral_component,0.07026842753244647,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,2823,中壽,TWSE,67.0,70.0,0.6128472222222222,-0.0021531904730622,0.0072874176339678,0.0924781798568207,0.0,0.0,0.8540471637985978,True,0.3006993006993007,0.6384564223958252,0.6839312764261559,20,,,,,0.4,0.8540471637985978,0.3006993006993007,0.3871527777777778,0.10234544295729767,0.5,route_support_unavailable_for_candidate_neutral_component,0.05844126980943429,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,2618,長榮航,TWSE,157.0,126.0,0.2447916666666666,-0.0342844622273776,-0.0644356271662638,0.0569878642134109,-0.0094339622641509,-0.1322314049586775,0.7393244104525175,True,0.0559440559440559,0.5721453846623998,0.6290828133117479,50,,,,,0.175,0.7393244104525175,0.0559440559440559,0.7552083333333334,0.2789201769125285,0.5,route_support_unavailable_for_candidate_neutral_component,0.05784540730143024,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,2395,研華,TWSE,118.0,99.0,0.2447916666666666,-0.0217520832652564,-0.0566111077487125,0.0514541387024608,0.0,0.0,0.7214786488209051,True,0.2167832167832167,0.5557618268172152,0.5862927116635532,68,,,,,0.2375,0.7214786488209051,0.2167832167832167,0.7552083333333334,0.1620012746972594,0.5,route_support_unavailable_for_candidate_neutral_component,0.05585167682858888,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,6269,台郡,TWSE,44.0,77.0,0.6128472222222222,-0.0175395155797273,-0.0771518136703324,0.0393851300226992,-0.0333333333333333,-0.0386740331491712,0.6755895474824729,True,0.2587412587412587,0.7074744688189859,0.7439424192954364,5,,,,,0.275,0.6755895474824729,0.2587412587412587,0.3871527777777778,0.1932529663707631,0.5,route_support_unavailable_for_candidate_neutral_component,0.05025750859091764,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,3006,晶豪科,TWSE,256.0,263.0,0.6128472222222222,-0.0120022825641248,0.0201567539078868,0.0634114850787875,-0.011456628477905,-0.01628664495114,0.7660930528999362,True,0.2832167832167832,0.556912144670621,0.634579710093611,49,,,,,0.325,0.7660930528999362,0.2832167832167832,0.3871527777777778,0.14192479286169535,0.5,route_support_unavailable_for_candidate_neutral_component,0.047370433857623184,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,2891,中信金,TWSE,10.0,10.0,0.2447916666666666,-0.0346758795137884,-0.0975532805686145,0.0426953238454835,-0.0244565217391303,-0.0244565217391303,0.687061822817081,True,0.1118881118881118,0.7018290606298438,0.7345564803740933,6,,,,,0.1625,0.687061822817081,0.1118881118881118,0.7552083333333334,0.17748884639898027,0.5,route_support_unavailable_for_candidate_neutral_component,0.04274262670089634,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,3474,華亞科,TWSE,96.0,15.0,0.6128472222222222,-0.0467628559005717,-0.2805084691265196,-0.0002188389033046,-0.0935374149659864,-0.0950764006791171,0.4410452517527087,True,0.1223776223776223,0.6243312624731573,0.6278166758273025,52,,,,,0.075,0.4410452517527087,0.1223776223776223,0.3871527777777778,0.367734126430202,0.5,route_support_unavailable_for_candidate_neutral_component,0.03977685739304422,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,2002,中鋼,TWSE,36.0,34.0,0.2447916666666666,-0.0330638892595616,-0.0454320684474023,0.0665003508224838,-0.0065359477124182,-0.0297872340425531,0.7788400254939452,True,0.1048951048951049,0.6378990492781568,0.6831581876812555,21,,,,,0.2,0.7788400254939452,0.1048951048951049,0.7552083333333334,0.13618865519439136,0.5,route_support_unavailable_for_candidate_neutral_component,0.03898068811367094,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
2016-08-12,1707,葡萄王,TWSE,135.0,142.0,0.2447916666666666,-0.049043249677248,-0.1152566298509112,0.0189309576837416,-0.0183908045977011,-0.0183908045977011,0.5704270235818993,True,0.0384615384615384,0.6117855768757177,0.6798680138135016,23,,,,,0.05,0.5704270235818993,0.0384615384615384,0.7552083333333334,0.22997450605481196,0.5,route_support_unavailable_for_candidate_neutral_component,0.028221358533117642,0.45*RS20_rank_pct - 0.18*BIAS60_percentile - 0.12*volatility_pctile + 0.12*low_base + 0.08*quality_support + 0.05*route_support_or_neutral,False
