snapshot_date,ticker,name,market,layer1_pass_bottom30,layer1_quality_floor_risk_pctile_by_week,name_revenue,market_revenue,asof_date,latest_revenue_year_month,monthly_revenue_yoy,trailing_3m_revenue_yoy,quarterly_revenue_yoy,quarterly_revenue_source_quality,ttm_revenue,ttm_revenue_yoy,3y_revenue_cagr,3y_revenue_trend_score,5y_revenue_cagr,5y_revenue_trend_score,revenue_stability_score,revenue_lumpiness_score,recent_spike_without_long_history_flag,project_based_revenue_risk_proxy,revenue_month_count_available,revenue_3y_month_count_available,revenue_5y_month_count_available,data_coverage,missingness,pit_asof_audit,source_quality,feature_scope,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage,quarterly_margin_profitability_source_quality,project_based_revenue_risk_proxy_source_quality
2026-06-29,2357,華碩,TWSE,True,0.3902027027027027,華碩,TWSE,2026-06-29,2026-05,0.09298767921946749,0.29031341928429,0.29031341928429,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,831163909000.0,0.2888922608510589,0.11212600212325219,0.7666666666666666,0.12345609703021987,0.8599999999999999,0.7132582887930359,0.12483994175245111,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,2324,仁寶,TWSE,True,0.3902027027027027,仁寶,TWSE,2026-06-29,2026-05,0.2227693094106149,0.1809274840549877,0.1809274840549877,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,782236400000.0,-0.10618969694258051,-0.1096444063156028,0.2117443004791006,-0.06302331969364927,0.3239096879106846,0.5087399919868321,0.09246598866769914,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,8358,金居,TPEx,True,0.3902027027027027,金居,TPEx,2026-06-29,2026-05,0.41376479205566796,0.39911665093324067,0.39911665093324067,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,9197205000.0,0.27472364047523934,0.020826813824947,0.7666666666666666,0.05471253820822475,0.6851626278621985,0.6882003906059952,0.11441235461526676,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,3711,日月光投控,TWSE,True,0.3902027027027027,日月光投控,TWSE,2026-06-29,2026-05,0.2856874083603227,0.20563919631019378,0.20563919631019378,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,694939318000.0,0.12325218598507082,-0.012826391680181626,0.7552703458004422,0.06234196936893399,0.8486036791337755,0.6471100820756837,0.08237711007516665,False,False,98,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,4931,新盛力,TPEx,True,0.3902027027027027,新盛力,TPEx,2026-06-29,2026-05,1.786439701488538,0.9618577694235588,0.9618577694235588,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,3002359000.0,0.4469855501887796,-0.0374647705591612,0.7341958455260537,0.08385625764843074,0.687529178859387,0.679422593428077,0.16992979201734637,True,True,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,2615,萬海,TWSE,True,0.3902027027027027,萬海,TWSE,2026-06-29,2026-05,0.22897230792461065,0.08133283528764035,0.08133283528764035,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,140989844000.0,-0.18237863547385424,-0.18456694899995307,0.39599536238373145,0.1127993003616421,0.5826620290503981,0.4233305469724605,0.13071558961470522,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,8926,台汽電,TWSE,True,0.3902027027027027,台汽電,TWSE,2026-06-29,2026-05,7.681692744359109,6.241175274478987,6.241175274478987,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,31507443000.0,2.4188609483828376,0.17707309205681376,0.7170450048496746,-0.03855271969428442,0.5264612410492543,0.4809242171484062,0.5068743323027831,False,True,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,6005,群益證,TWSE,True,0.3902027027027027,群益證,TWSE,2026-06-29,2026-05,1.5554062108558795,1.6656321322939185,1.6656321322939185,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,28161489000.0,0.6501167999434678,0.3275242289538911,1.0,0.14598122225207733,0.8599999999999999,0.8095451786301513,0.20134934214825245,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,1513,中興電,TWSE,True,0.3902027027027027,中興電,TWSE,2026-06-29,2026-05,0.03616269857256049,0.04755084172735269,0.04755084172735269,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,27701060000.0,0.0478724331843281,0.1394355299038854,1.0,0.12265591137181864,1.0,0.6660761396200345,0.08343599608221852,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,2353,宏碁,TWSE,True,0.3902027027027027,宏��,TWSE,2026-06-29,2026-05,0.36504111496869074,0.3033391117417048,0.3033391117417048,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,306365834000.0,0.15138745615966975,0.00025619878524762996,0.7666666666666666,-0.0010438520305586785,0.6793484067247755,0.6351720111706523,0.10589463338549446,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,3443,創意,TWSE,True,0.3902027027027027,創意,TWSE,2026-06-29,2026-05,1.321328905238472,0.9503514991927073,0.9503514991927073,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,43847884000.0,0.6854127044584026,0.1240418455158534,0.7666666666666666,0.2026598155403494,0.8599999999999999,0.7719880166765676,0.15433331649187315,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,5880,合庫金,TWSE,True,0.3902027027027027,合庫金,TWSE,2026-06-29,2026-05,0.1748536384805719,0.04235361180903774,0.04235361180903774,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,74129901000.0,0.0935708275924354,0.11834929977289788,1.0,0.07395432583138883,0.8599999999999999,0.672039258242823,0.09045278665676126,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,3042,晶技,TWSE,True,0.3902027027027027,晶技,TWSE,2026-06-29,2026-05,0.1049552174852435,0.04701714133416757,0.04701714133416757,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,13655276000.0,0.012651623068649975,0.0045155759888737546,0.7666666666666666,0.038554508388275455,0.6826899911727584,0.6057100157303522,0.08458226429873328,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,5483,中美晶,TPEx,True,0.3902027027027027,中美晶,TPEx,2026-06-29,2026-05,0.05671927047048131,0.04859834113090766,0.04859834113090766,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,78522390000.0,-0.010411959062044285,-0.015299286373134158,0.5194434708694654,0.04949226615544733,0.706110137536132,0.599208761678471,0.07786522910560481,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,3006,晶豪科,TWSE,True,0.3902027027027027,晶豪科,TWSE,2026-06-29,2026-05,2.968056658653291,2.7807264555424474,2.7807264555424474,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,25882733000.0,1.0245633861956094,-0.03477175961474288,0.7364476382510738,-0.009232359520649824,0.6033760077312975,0.638909657866858,0.2604736395679591,True,True,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,3008,大立光,TWSE,True,0.3902027027027027,大立光,TWSE,2026-06-29,2026-05,0.41827552280232805,0.22938767598884913,0.22938767598884913,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,64429898000.0,0.016213656996291848,0.08658227400014851,1.0,0.017811193728268337,0.8599999999999999,0.6010558064887395,0.11270059043586719,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,8299,群聯,TPEx,True,0.3902027027027027,群聯,TPEx,2026-06-29,2026-05,3.0122580678045523,2.5279996131143427,2.5279996131143427,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,131135559000.0,1.2843196508624741,0.0644032070742182,0.7666666666666666,0.08423107476359903,0.72,0.6571794231704862,0.27746474197890064,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,8454,富邦媒,TWSE,True,0.3902027027027027,富邦媒,TWSE,2026-06-29,2026-05,0.04102159391567728,0.025155606773644035,0.025155606773644035,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,109316529000.0,-0.02220505789169036,0.016576206136685423,0.7562786385970329,0.10089847247927963,0.8496119719303663,0.5683367090886805,0.12471179958827713,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,6271,同欣電,TWSE,True,0.3902027027027027,同欣電,TWSE,2026-06-29,2026-05,0.07625652428563279,0.011484122233619276,0.011484122233619276,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,11537055000.0,-0.038879900964364444,-0.06388138205768368,0.4794346306208966,0.025463705697030603,0.6661012972875633,0.5779567263888628,0.06951302387408516,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,2383,台光電,TWSE,True,0.3902027027027027,台光電,TWSE,2026-06-29,2026-05,1.1462781738634056,0.8771311182887991,0.8771311182887991,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,120698827000.0,0.5588729592853428,0.3456980239502401,1.0,0.2822874331556189,1.0,0.8246782176616475,0.18094768987439025,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,2912,統一超,TWSE,True,0.3902027027027027,統一超,TWSE,2026-06-29,2026-05,0.05273595221841809,0.05032400263305514,0.05032400263305514,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,357598576000.0,0.03630818122025792,0.06513856659594142,1.0,0.06296349383113364,1.0,0.6542474405733802,0.0676043458914405,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,2885,元大金,TWSE,True,0.3902027027027027,元大金,TWSE,2026-06-29,2026-05,2.2731909220299267,1.0988688582683657,1.0988688582683657,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,165123712000.0,0.39808300137017016,0.11962808956637572,1.0,0.021177904205176068,0.8599999999999999,0.7451109328619235,0.14499634884002935,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,1605,華新,TWSE,True,0.3902027027027027,華新,TWSE,2026-06-29,2026-05,0.1113069399560076,0.00013018949685927872,0.00013018949685927872,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,170075871000.0,-0.0856004363030537,-0.01000315483331804,0.5083420508302701,0.09137719011328937,0.6950087174969367,0.5644846516231902,0.08307008062788049,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,2484,希華,TWSE,True,0.3902027027027027,希華,TWSE,2026-06-29,2026-05,0.04722398245186454,0.00024346159239296838,0.00024346159239296838,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,2379777000.0,0.00727890695764799,-0.09624133599809115,0.45478485864055884,-0.014500679920067538,0.6414515253072255,0.5718598458173562,0.08323480255359982,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,8046,南電,TWSE,True,0.3902027027027027,南電,TWSE,2026-06-29,2026-05,0.35821157121462766,0.3807854507668682,0.3807854507668682,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,45322783000.0,0.30515896044309554,-0.14664652599411587,0.4197600441471464,0.008476868029475781,0.606426710813813,0.6540669793630736,0.10588289770144099,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,6182,合晶,TPEx,True,0.3902027027027027,合晶,TPEx,2026-06-29,2026-05,0.11936155534966164,0.07688749885390034,0.07688749885390034,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,10085859000.0,0.10280624704845409,-0.08380510204115299,0.4640531307221475,0.05706229676575347,0.6507197973888141,0.6173938880200589,0.07891186956108619,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,8070,長華*,TWSE,True,0.3902027027027027,長華*,TWSE,2026-06-29,2026-05,0.26344512901817096,0.28928390548493943,0.28928390548493943,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,21131784000.0,0.17067991870084454,-0.03978874001645116,0.7322627327112445,0.03335203996098812,0.8255960660445778,0.6500016541251313,0.09386976502339868,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,2880,華南金,TWSE,True,0.3902027027027027,華南金,TWSE,2026-06-29,2026-05,0.5829787243305276,0.3985010889836553,0.3985010889836553,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,76529674000.0,0.1608220098857922,0.08978110779253146,1.0,0.11712027003433478,1.0,0.6869302374926198,0.09330506436057473,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,3706,神達,TWSE,True,0.3902027027027027,神達,TWSE,2026-06-29,2026-05,0.49300879811623766,0.41521073569096956,0.41521073569096956,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,121091006000.0,0.43060529719830876,0.3020092645543313,0.7666666666666666,0.2073936329750905,0.8599999999999999,0.7632133800064573,0.18456053084904303,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,3481,群創,TWSE,True,0.3902027027027027,群創,TWSE,2026-06-29,2026-05,0.10275560253580096,0.1836924457579987,0.1836924457579987,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,241638553000.0,0.09173858250748546,0.0045006307754678065,0.7666666666666666,-0.03424868065465658,0.6143145297677488,0.6433115672218348,0.08195746592147844,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,1402,遠東新,TWSE,True,0.3902027027027027,遠東新,TWSE,2026-06-29,2026-05,0.1943789600671313,0.09654225203389144,0.09654225203389144,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,257921249000.0,-0.025062537614828795,-0.013050307211293521,0.5139102498273405,0.04171919255881895,0.7005769164940072,0.598212983192689,0.07175797997875606,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,5351,鈺創,TPEx,True,0.3902027027027027,鈺創,TPEx,2026-06-29,2026-05,6.054820263517354,4.738622314754273,4.738622314754273,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,8647663000.0,1.781284966420979,-0.04839980117197906,0.725181118738012,0.026001545531437742,0.6170311918867709,0.5743939794298702,0.3222971048432607,True,True,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,6548,長科*,TPEx,True,0.3902027027027027,長科*,TPEx,2026-06-29,2026-05,0.36651987263618446,0.2691632461908895,0.2691632461908895,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,14575527000.0,0.15299851836148015,-0.023727803829872607,0.7458143433390958,0.06768984820460733,0.8391476766724291,0.6500898282589296,0.09138380112430591,False,False,132,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,1504,東元,TWSE,True,0.3902027027027027,東元,TWSE,2026-06-29,2026-05,0.10552120113001129,0.09152091740497448,0.09152091740497448,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,60781920000.0,0.08751341971175863,0.004910581486724963,0.7648463501453192,0.05329510095896306,0.8581796834786526,0.6463907495419259,0.07694484659055618,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,2395,研華,TWSE,True,0.3902027027027027,研華,TWSE,2026-06-29,2026-05,0.3210034657042178,0.29372474749128763,0.29372474749128763,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,77922099000.0,0.18914008915288827,0.010056650532233036,0.5333333333333333,0.06761204622146733,0.72,0.6645885091947701,0.10415098609330847,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
2026-06-29,2472,立隆電,TWSE,True,0.3902027027027027,立隆電,TWSE,2026-06-29,2026-05,0.2995719587318808,0.17546530099818103,0.17546530099818103,proxy_from_monthly_revenue_rolling_3m_not_statement_revenue,11972075000.0,0.07357108198554174,0.029886201433123594,0.7666666666666666,0.0761138172662017,0.8599999999999999,0.6285517861937551,0.09622830055542048,False,False,137,36,60,full_5y_monthly_revenue_proxy_ready,,monthly_revenue_available_date_le_asof_date;conservative_available_date_not_exact_filing_timestamp,MOPS_monthly_revenue_PIT_conservative_available_date,latest_layer4_primary80,True,False,False,False,False,False,False,False,True,False,existing_layer1_interim_or_quarterly_source_partial;not_refreshed_in_this_contract,proxy_from_monthly_revenue_lumpiness_and_recent_spike_not_industry_contract
